Year,Month,Day,Day_of_the_Week,Holiday_Type,Holiday,Holiday_Encoding,Is_Holiday,1_0_Encoding,Holiday_Pattern,Holiday_Pattern_2,Arrival_Num,Departure_Num,DOM_Portion,INT_Portion,LCC_ratio,FSC_ratio,Late,Vehicle_Max,Up_Down,Tobit_Upper_Limit,Vehicle_Tobit,Vehicle_Tobit_Adjusted,TempAvg_C,Precip_mm,Temp_Precip_Interaction,airport,entry_count,exit_count,Unnamed: 28,entry_sum_14,exit_sum_14,Departure_Num(예측)
2018,10,20,6,,,0,0,0,,,27688,26736,0.4236938540306502,0.5763061459693498,0.5979092137507489,0.4020907862492511,0.03349416033709701,5833,323,4445.0,5756.260718889764,5833.0,15.5,0.0,0.0,gimhae,,,,,,
2018,10,21,7,,,0,0,0,,,28411,27038,0.4079457912747366,0.5920542087252633,0.5936420381855798,0.4063579618144202,0.02339655958077011,5575,-258,4445.0,5905.540744906265,5575.0,16.2,0.0,0.0,gimhae,,,,,,
2018,10,22,1,,,0,0,0,,,24791,24273,0.4339253259235958,0.5660746740764042,0.5953492537835098,0.4046507462164902,0.04595872216979484,4743,-832,4445.0,5034.752960307247,4743.0,17.1,0.0,0.0,gimhae,,,,,,
2018,10,23,2,,,0,0,0,,,22700,22928,0.4251049296724037,0.5748950703275963,0.6028448992881701,0.3971551007118299,0.04708423898689788,4643,-100,4445.0,4979.945690987532,4643.0,18.0,0.0,0.0,gimhae,,,,,,
2018,10,24,3,,,0,0,0,,,22647,22716,0.4235522496202819,0.5764477503797182,0.5879604975413928,0.4120395024586073,0.04258623890931303,4840,197,4445.0,4996.328929471153,4840.0,15.7,0.0,0.0,gimhae,,,,,,
2018,10,25,4,,,0,0,0,,,23978,24119,0.4157203457421997,0.5842796542578003,0.5596653601866678,0.4403346398133322,0.02806509366106889,4943,103,4445.0,5110.567439834978,4943.0,16.5,0.0,0.0,gimhae,,,,,,
2018,10,26,5,,,0,0,0,,,26375,24342,0.4348936254180408,0.5651063745819592,0.5917686357084225,0.4082313642915775,0.05979761694241118,5326,383,4445.0,5520.270644302452,5326.0,15.9,3.9,62.01,gimhae,,,,,,
2018,10,27,6,,,0,0,0,,,26977,25505,0.4138464644791203,0.5861535355208797,0.5930142665803392,0.4069857334196609,0.01110726643598616,5586,260,4445.0,5657.350871675252,5586.0,13.0,0.0,0.0,gimhae,,,,,,
2018,10,28,7,,,0,0,0,,,26030,24851,0.4145798054182723,0.5854201945817277,0.5898497231571908,0.4101502768428093,0.06214551937276078,5274,-312,4445.0,5662.062884391412,5274.0,13.8,0.0,0.0,gimhae,,,,,,
2018,10,29,1,,,0,0,0,,,23641,23531,0.4446930679212951,0.5553069320787049,0.5954040578855494,0.4045959421144507,0.03212472250532555,4593,-681,4445.0,4910.952330605221,4593.0,14.4,0.0,0.0,gimhae,,,,,,
2018,10,30,2,,,0,0,0,,,21090,20519,0.439638595539457,0.560361404460543,0.6190503359654658,0.3809496640345341,0.0422362166557213,4534,-59,4445.0,4839.125566163702,4534.0,10.8,0.0,0.0,gimhae,,,,,,
2018,10,31,3,,,0,0,0,,,20658,22292,0.4170383386858172,0.5829616613141828,0.5948752815605095,0.4051247184394904,0.03253733710390057,4617,83,4445.0,4815.200569565273,4617.0,11.6,0.0,0.0,gimhae,,,,,,
2018,11,1,4,,,0,0,0,,,21615,23892,0.4187490613961202,0.5812509386038798,0.5932050946989028,0.4067949053010972,0.02650346901120895,4856,239,4445.0,4985.96279813101,4856.0,11.5,0.0,0.0,gimhae,,,,,,
2018,11,2,5,,,0,0,0,,,23218,24074,0.4461474607668379,0.553852539233162,0.5918978464826216,0.4081021535173784,0.03651430269077328,5155,299,4445.0,5226.364413479243,5155.0,13.3,0.0,0.0,gimhae,,,,,,
2018,11,3,6,,,0,0,0,,,24764,25125,0.4311481502009876,0.5688518497990124,0.6233419514887214,0.3766580485112787,0.01828345373237014,5639,484,4445.0,5578.517593978535,5639.0,13.9,0.0,0.0,gimhae,,,,,,
2018,11,4,7,,,0,0,0,,,26238,24823,0.4089246814522562,0.5910753185477438,0.5976346974477315,0.4023653025522686,0.08599136307154567,5481,-158,4445.0,5721.554809631378,5481.0,15.3,0.0,0.0,gimhae,,,,,,
2018,11,5,1,,,0,0,0,,,23629,22848,0.4119794285235462,0.5880205714764538,0.6252399040139651,0.3747600959860349,0.07837287865022644,4875,-606,4445.0,5029.539975164091,4875.0,15.1,0.0,0.0,gimhae,,,,,,
2018,11,6,2,,,0,0,0,,,21525,21275,0.4305663374343943,0.5694336625656057,0.6290118428890965,0.3709881571109034,0.06264613768028446,4779,-96,4445.0,4959.276329706412,4779.0,16.4,0.0,0.0,gimhae,,,,,,
2018,11,7,3,,,0,0,0,,,21409,22518,0.4244774313662534,0.5755225686337466,0.5975759013983025,0.4024240986016975,0.01908861172927669,4874,95,4445.0,4931.883963188441,4874.0,16.9,0.0,0.0,gimhae,,,,,,
2018,11,8,4,,,0,0,0,,,19144,21365,0.4091592358259025,0.5908407641740975,0.6184949844998865,0.3815050155001136,0.1629981402040225,4875,1,4445.0,4732.918596149921,4875.0,16.8,101.2,1700.16,gimhae,,,,,,
2018,11,9,5,,,0,0,0,,,23789,24516,0.429800082149381,0.570199917850619,0.5779029399544788,0.4220970600455212,0.04223830258250218,5146,271,4445.0,5235.336736578704,5146.0,14.3,0.0,0.0,gimhae,,,,,,
2018,11,10,6,,,0,0,0,,,23883,24971,0.4270278013129952,0.5729721986870048,0.6290123418437933,0.3709876581562067,0.01032085561497326,5647,501,4445.0,5524.655700147729,5647.0,14.2,0.0,0.0,gimhae,,,,,,
2018,11,11,7,,,0,0,0,,,26398,24677,0.4209441054002906,0.5790558945997093,0.6134426159109831,0.3865573840890169,0.04053666921313979,5655,8,4445.0,5783.930184440536,5655.0,14.4,1.0,14.4,gimhae,,,,,,
2018,11,12,1,,,0,0,0,,,23803,22581,0.4330980724991081,0.5669019275008919,0.600019543024005,0.3999804569759951,0.02034623517999477,4887,-768,4445.0,4927.800213825637,4887.0,12.6,2.8,35.279999999999994,gimhae,,,,,,
2018,11,13,2,,,0,0,0,,,20996,20366,0.4364941959232617,0.5635058040767383,0.627129132881728,0.3728708671182719,0.03402406417112299,4931,44,4445.0,4876.669192347041,4931.0,12.8,0.0,0.0,gimhae,,,,,,
2018,11,14,3,,,0,0,0,,,22309,23467,0.417611103187303,0.582388896812697,0.5967414180273365,0.4032585819726635,0.03987612935070434,5103,172,4445.0,4976.083497939298,5103.0,12.7,0.0,0.0,gimhae,,,,,,
2018,11,15,4,,,0,0,0,,,22273,24211,0.415562737915679,0.5844372620843209,0.5922713733786398,0.4077286266213602,0.01927125930586138,5307,204,4445.0,5055.076191221591,5307.0,13.3,0.0,0.0,gimhae,,,,,,
2018,11,16,5,,,0,0,0,,,23658,24940,0.4435323950118911,0.5564676049881089,0.5919173577889818,0.4080826422110183,0.03285664696105101,5559,252,4445.0,5260.852478366187,5559.0,12.7,0.0,0.0,gimhae,,,,,,
2018,11,17,6,,,0,0,0,,,24750,25767,0.436149464335409,0.5638505356645911,0.6168150192536936,0.3831849807463064,0.03185466055933937,5783,224,4445.0,5540.832149735815,5783.0,12.4,0.0,0.0,gimhae,,,,,,
2018,11,18,7,,,0,0,0,,,27385,25971,0.4271836039122429,0.5728163960877571,0.6095494775491094,0.3904505224508906,0.03637317349795476,5590,-193,4445.0,5824.64072996672,5590.0,10.3,0.0,0.0,gimhae,,,,,,
2018,11,19,1,,,0,0,0,,,24570,22744,0.4400210771011211,0.559978922898879,0.5929807289844069,0.407019271015593,0.02172793312840663,4850,-740,4445.0,4958.632060481355,4850.0,11.1,0.0,0.0,gimhae,,,,,,
2018,11,20,2,,,0,0,0,,,20996,19621,0.4403068816996152,0.5596931183003848,0.6227466641393977,0.3772533358606023,0.0212166918049271,4789,-61,4445.0,4839.625846803041,4789.0,10.2,0.0,0.0,gimhae,,,,,,
2018,11,21,3,,,0,0,0,,,21707,21880,0.4204207514192034,0.5795792485807967,0.5952233997512635,0.4047766002487365,0.01946778711484594,4778,-11,4445.0,4902.945169301832,4778.0,10.9,0.0,0.0,gimhae,,,,,,
2018,11,22,4,,,0,0,0,,,22738,23414,0.4212059395343504,0.5787940604656496,0.5847110533881179,0.4152889466118821,0.03467276769043296,4856,78,4445.0,5021.948876518792,4856.0,7.5,0.0,0.0,gimhae,,,,,,
2018,11,23,5,,,0,0,0,,,23372,24099,0.437738531684752,0.562261468315248,0.5965184185072658,0.4034815814927341,0.03126640630055309,5118,262,4445.0,5201.542536628608,5118.0,6.1,0.0,0.0,gimhae,,,,,,
2018,11,24,6,,,0,0,0,,,22488,24928,0.4282472531924204,0.5717527468075796,0.62099291473564,0.37900708526436,0.15710898577447,5515,397,4445.0,5322.318501962719,5515.0,7.7,2.3,17.709999999999997,gimhae,,,,,,
2018,11,25,7,,,0,0,0,,,24059,23182,0.3528358576632234,0.6471641423367765,0.504894456684738,0.495105543315262,0.5660088508394134,5609,94,4445.0,5152.463653217925,5609.0,9.7,0.0,0.0,gimhae,,,,,,
2018,11,26,1,,,0,0,0,,,24466,24107,0.4306287263601802,0.5693712736398198,0.6018660889288121,0.3981339110711879,0.05775527606112041,4701,-908,4445.0,4983.41526002911,4701.0,11.1,0.0,0.0,gimhae,,,,,,
2018,11,27,2,,,0,0,0,,,19775,21084,0.439370655144649,0.560629344855351,0.6297701266741514,0.3702298733258486,0.02546078878122222,4728,27,4445.0,4787.821243771193,4728.0,14.0,0.0,0.0,gimhae,,,,,,
2018,11,28,3,,,0,0,0,,,20788,22401,0.416565420051124,0.583434579948876,0.5904007081770695,0.4095992918229305,0.003460207612456748,4870,142,4445.0,4810.274453978528,4870.0,11.6,0.0,0.0,gimhae,,,,,,
2018,11,29,4,,,0,0,0,,,21365,22759,0.42994245513823,0.57005754486177,0.5888411720819297,0.4111588279180703,0.01240110079119367,4895,25,4445.0,4937.723004828603,4895.0,10.4,0.0,0.0,gimhae,,,,,,
2018,11,30,5,,,0,0,0,,,22682,22545,0.4350367150908947,0.5649632849091054,0.595411587036974,0.4045884129630259,0.02966300555309843,4981,86,4445.0,5178.661810729555,4981.0,11.4,0.0,0.0,gimhae,,,,,,
2018,12,1,6,,,0,0,0,,,23628,23488,0.4335120155143831,0.566487984485617,0.6183022349066785,0.3816977650933215,0.02166876633959133,5406,425,4445.0,5432.100689741109,5406.0,10.4,0.0,0.0,gimhae,,,,,,
2018,12,2,7,,,0,0,0,,,24825,22744,0.4119154960258585,0.5880845039741416,0.6093739472450089,0.3906260527549911,0.02398096652330854,5243,-163,4445.0,5630.370142816704,5243.0,14.1,0.0,0.0,gimhae,,,,,,
2018,12,3,1,,,0,0,0,,,22507,20216,0.4385103316286161,0.5614896683713839,0.600766219403535,0.399233780596465,0.01086212262682851,4521,-722,4445.0,4821.339008221731,4521.0,16.8,17.2,288.96,gimhae,,,,,,
2018,12,4,2,,,0,0,0,,,18285,18146,0.4245825132126543,0.5754174867873457,0.6422201083807153,0.3577798916192848,0.41721607779433,4573,52,4445.0,4676.907441910193,4573.0,14.6,27.9,407.34,gimhae,,,,,,
2018,12,5,3,,,0,0,0,,,19889,21361,0.421017172137642,0.578982827862358,0.5976502852759454,0.4023497147240546,0.02226264189886481,4615,42,4445.0,4742.180323195677,4615.0,9.7,0.0,0.0,gimhae,,,,,,
2018,12,6,4,,,0,0,0,,,19864,22374,0.4163073138642251,0.5836926861357749,0.5908958959755718,0.4091041040244282,0.04188781366754413,4811,196,4445.0,4792.544194775606,4811.0,7.3,3.1,22.63,gimhae,,,,,,
2018,12,7,5,,,0,0,0,,,21359,22458,0.4486488429112723,0.5513511570887276,0.5944246118922862,0.4055753881077137,0.03334466960627951,5131,320,4445.0,4971.019987990337,5131.0,0.5,0.0,0.0,gimhae,,,,,,
2018,12,8,6,,,0,0,0,,,22828,23489,0.4339869994939951,0.5660130005060049,0.6192778179896429,0.3807221820103571,0.04179477811191366,5489,358,4445.0,5268.566015370401,5489.0,-1.9,0.0,0.0,gimhae,,,,,,
2018,12,9,7,,,0,0,0,,,25262,23143,0.4193797006126272,0.5806202993873727,0.6046299842329709,0.395370015767029,0.02125657280456042,5370,-119,4445.0,5535.786942023991,5370.0,-0.5,0.0,0.0,gimhae,,,,,,
2018,12,10,1,,,0,0,0,,,22634,21525,0.4367441068376592,0.5632558931623409,0.6087200151702935,0.3912799848297065,0.008172518019065336,4777,-593,4445.0,4790.607722555043,4777.0,4.0,0.0,0.0,gimhae,,,,,,
2018,12,11,2,,,0,0,0,,,19541,18971,0.4377202519209598,0.5622797480790401,0.6256173452423442,0.3743826547576557,0.03461055670352702,4928,151,4445.0,4690.613297536828,4928.0,5.8,2.8,16.24,gimhae,,,,,,
2018,12,12,3,,,0,0,0,,,20365,21309,0.4247822733543438,0.5752177266456562,0.5931409345662313,0.4068590654337687,0.07137943224949235,4994,66,4445.0,4713.642262036,4994.0,2.9,0.0,0.0,gimhae,,,,,,
2018,12,13,4,,,0,0,0,,,20460,23004,0.4251511092909072,0.5748488907090927,0.5956527995361699,0.40434720046383,0.1071406223090402,5165,171,4445.0,4827.149976214491,5165.0,3.2,0.0,0.0,gimhae,,,,,,
2018,12,14,5,,,0,0,0,,,22429,23545,0.4432606947677062,0.5567393052322938,0.6000012409432369,0.399998759056763,0.02503467894334767,5410,245,4445.0,5092.027562077621,5410.0,1.2,0.0,0.0,gimhae,,,,,,
2018,12,15,6,,,0,0,0,,,23675,24811,0.4354109711082187,0.5645890288917812,0.6236814959412411,0.3763185040587588,0.01335176143360287,5706,296,4445.0,5405.50411933284,5706.0,4.0,0.0,0.0,gimhae,,,,,,
2018,12,16,7,,,0,0,0,,,24548,23052,0.3932193223312486,0.6067806776687514,0.625939119258487,0.3740608807415129,0.06899601770686932,5721,15,4445.0,5601.239911590238,5721.0,4.7,4.4,20.680000000000003,gimhae,,,,,,
2018,12,17,1,,,0,0,0,,,22103,23038,0.3988049291061319,0.6011950708938681,0.6017938836222364,0.3982061163777636,0.5205384497566414,5314,-407,4445.0,4738.496886662686,5314.0,5.9,0.0,0.0,gimhae,,,,,,
2018,12,18,2,,,0,0,0,,,21308,21203,0.4319194100381498,0.5680805899618502,0.6337347970429377,0.3662652029570624,0.07280824939038377,5063,-251,4445.0,4872.537330437837,5063.0,5.6,0.0,0.0,gimhae,,,,,,
2018,12,19,3,,,0,0,0,,,21542,22871,0.4229620046381862,0.5770379953618138,0.5972763054471265,0.4027236945528735,0.01630174773727861,5112,49,4445.0,4885.396660491558,5112.0,9.6,0.0,0.0,gimhae,,,,,,
2018,12,20,4,,,0,0,0,,,22406,24017,0.4210653502995517,0.5789346497004483,0.5857587499410483,0.4142412500589517,0.01811211664152841,5261,149,4445.0,5018.549773586672,5261.0,10.3,0.0,0.0,gimhae,,,,,,
2018,12,21,5,,,0,0,0,,,23171,24188,0.4360739192008541,0.5639260807991459,0.5962636091119063,0.4037363908880937,0.02062643239113827,5364,103,4445.0,5228.661223737135,5364.0,11.9,0.0,0.0,gimhae,,,,,,
2018,12,22,6,성탄절,B3,-3,0,1,,Pattern_10,24657,26533,0.4272495218616144,0.5727504781383856,0.6276475313472217,0.3723524686527783,0.03414804311817606,5771,407,4445.0,5952.11567492264,5771.0,12.5,0.0,0.0,gimhae,,,,,,
2018,12,23,7,성탄절,B2,-2,0,1,,Pattern_10,23671,23901,0.4124421826799631,0.5875578173200369,0.6115124817573884,0.3884875182426115,0.009542483660130718,5856,85,4445.0,5873.506703852354,5873.506703852354,8.8,3.6,31.680000000000003,gimhae,,,,,,
2018,12,24,1,성탄절,B1,-1,0,1,,Pattern_10,21237,21637,0.4168497103479644,0.5831502896520355,0.5961779626600717,0.4038220373399283,0.01756483970106261,5387,-469,4445.0,5001.030969233233,5387.0,3.9,0.0,0.0,gimhae,,,,,,
2018,12,25,2,성탄절,H,0,1,1,Pattern_1,Pattern_10,22298,20049,0.414254544955237,0.5857454550447629,0.631501439585122,0.368498560414878,0.02266954150081085,5197,-190,4445.0,5326.930432663822,5197.0,5.0,0.0,0.0,gimhae,,,,,,
2018,12,26,3,,,0,0,0,,,23270,23095,0.3984323619681478,0.6015676380318522,0.5949549971973028,0.4050450028026972,0.0708648686043514,4933,-264,4445.0,5011.289071759209,4933.0,6.9,0.0,0.0,gimhae,,,,,,
2018,12,27,4,,,0,0,0,,,22550,23313,0.3996864001758375,0.6003135998241627,0.5898949646035787,0.4101050353964213,0.04742598201895234,4910,-23,4445.0,4972.435997832386,4910.0,0.5,0.0,0.0,gimhae,,,,,,
2018,12,28,5,,,0,0,0,,,22774,24430,0.4070783202678478,0.5929216797321523,0.5873560421645628,0.4126439578354372,0.07443824123558947,5227,317,4445.0,5044.022161776155,5227.0,-3.5,0.0,0.0,gimhae,,,,,,
2018,12,29,6,신정,B3,-3,0,1,,Pattern_10,24980,26975,0.4112266178010122,0.5887733821989878,0.6267558389963234,0.3732441610036766,0.04560683453417017,5686,459,4445.0,5864.08826915415,5686.0,-2.2,0.0,0.0,gimhae,,,,,,
2018,12,30,7,신정,B2,-2,0,1,,Pattern_10,23637,24654,0.3990410682015125,0.6009589317984875,0.6114580040955018,0.385274022048289,0.05284310112073726,5870,184,4445.0,5796.587306723358,5870.0,-0.7,0.0,0.0,gimhae,,,,,,
2018,12,31,1,신정,B1,-1,0,1,,Pattern_10,23142,21703,0.413755011808645,0.586244988191355,0.6106856795005583,0.3893143204994416,0.006127450980392156,5585,-285,4445.0,5222.62215309645,5585.0,3.9,0.0,0.0,gimhae,,,,,,
2019,1,1,2,신정,H,0,1,1,Pattern_1,Pattern_10,23172,22908,0.4157627061014422,0.5842372938985578,0.6199249350883843,0.3800750649116156,0.009357303292834162,5275,-310,4442.0,5048.959637542222,5275.0,1.0,0.0,0.0,gimhae,,,,,,
2019,1,2,3,,,0,0,0,,,23986,24854,0.4023265704630665,0.5976734295369335,0.5984535883893924,0.4015464116106076,0.02141547898468314,4688,-587,4442.0,4934.159043771092,4688.0,1.2,0.0,0.0,gimhae,,,,,,
2019,1,3,4,,,0,0,0,,,22006,24422,0.4033425772041332,0.5966574227958668,0.5890325235405327,0.4109674764594673,0.02512246181750826,4737,49,4442.0,4677.138482182982,4737.0,3.0,0.0,0.0,gimhae,,,,,,
2019,1,4,5,,,0,0,0,,,20449,23766,0.4052031714920988,0.5947968285079012,0.5893128267349721,0.4106871732650279,0.02086216839677047,4906,169,4442.0,4534.841463818548,4906.0,5.0,0.0,0.0,gimhae,,,,,,
2019,1,5,6,,,0,0,0,,,22268,24733,0.41311717481814,0.58688282518186,0.6282723263805945,0.3717276736194055,0.02682311314618727,5213,307,4442.0,5028.272304420373,5213.0,5.5,0.0,0.0,gimhae,,,,,,
2019,1,6,7,,,0,0,0,,,23236,25593,0.4051242623404184,0.5948757376595816,0.611000989294323,0.3889990107056769,0.02842703130763435,5192,-21,4442.0,5138.696421006181,5192.0,4.4,0.0,0.0,gimhae,,,,,,
2019,1,7,1,,,0,0,0,,,20737,24846,0.4063887760391129,0.5936112239608871,0.6035342214999836,0.3964657785000164,0.00392156862745098,4706,-486,4442.0,4441.279538212149,4706.0,4.4,0.0,0.0,gimhae,,,,,,
2019,1,8,2,,,0,0,0,,,19120,22995,0.4051339059875756,0.5948660940124244,0.6260650472779412,0.3739349527220589,0.01941176470588235,4918,212,4442.0,4456.347058405797,4918.0,3.2,0.0,0.0,gimhae,,,,,,
2019,1,9,3,,,0,0,0,,,20670,24255,0.3910092458634342,0.6089907541365659,0.6093414314919069,0.390658568508093,0.01418145517580957,5130,212,4442.0,4691.254382275993,5130.0,2.3,0.0,0.0,gimhae,,,,,,
2019,1,10,4,,,0,0,0,,,22618,24882,0.3982545753079353,0.6017454246920647,0.5888966216001364,0.4111033783998636,0.02205571599124686,5387,257,4442.0,4799.906657258231,5387.0,4.8,0.0,0.0,gimhae,,,,,,
2019,1,11,5,,,0,0,0,,,23893,24654,0.4013245878648355,0.5986754121351644,0.5912490313264307,0.4087509686735693,0.02377971701501113,5520,133,4442.0,5011.574854759915,5520.0,6.2,0.0,0.0,gimhae,,,,,,
2019,1,12,6,,,0,0,0,,,25164,25173,0.4176997587504306,0.5823002412495694,0.6257899104846283,0.3742100895153717,0.04537404030438087,5777,257,4442.0,5326.367891712989,5777.0,6.2,0.7,4.34,gimhae,,,,,,
2019,1,13,7,,,0,0,0,,,26415,26904,0.3963447195779946,0.6036552804220054,0.6211211478878729,0.3788788521121271,0.04632134534375752,5875,98,4442.0,5683.235736836538,5875.0,6.8,0.0,0.0,gimhae,,,,,,
2019,1,14,1,,,0,0,0,,,24667,25121,0.4081464671430069,0.591853532856993,0.6047164484880748,0.3952835515119252,0.09314430283288413,5251,-624,4442.0,4937.336882710792,5251.0,7.3,0.0,0.0,gimhae,,,,,,
2019,1,15,2,,,0,0,0,,,23011,23976,0.4000766459137073,0.5999233540862926,0.6279512813606349,0.372048718639365,0.05003729922729788,5432,181,4442.0,5002.919023686079,5432.0,5.6,0.0,0.0,gimhae,,,,,,
2019,1,16,3,,,0,0,0,,,23837,25231,0.3881592938178616,0.6118407061821385,0.5977660133858419,0.4022339866141581,0.0373026483320601,5576,144,4442.0,5014.956858096142,5576.0,0.0,0.0,0.0,gimhae,,,,,,
2019,1,17,4,,,0,0,0,,,24584,25141,0.3961096939948697,0.6038903060051303,0.5936072368716696,0.4063927631283304,0.04693645616610469,5503,-73,4442.0,5082.411521229627,5503.0,2.4,0.0,0.0,gimhae,,,,,,
2019,1,18,5,,,0,0,0,,,25392,24735,0.4029912300560713,0.5970087699439287,0.5955878184383525,0.4044121815616475,0.03769777937823673,5718,215,4442.0,5211.874499450858,5718.0,5.5,0.0,0.0,gimhae,,,,,,
2019,1,19,6,,,0,0,0,,,26747,26075,0.4088647863331535,0.5911352136668464,0.6290020364898822,0.3709979635101178,0.01984551396316102,5881,163,4442.0,5623.869305002987,5881.0,7.5,0.5,3.75,gimhae,,,,,,
2019,1,20,7,,,0,0,0,,,27794,25505,0.4007882455510788,0.5992117544489212,0.6167008320764071,0.3832991679235929,0.03466538789428815,5895,14,4442.0,5779.585215123977,5895.0,5.5,0.2,1.1,gimhae,,,,,,
2019,1,21,1,,,0,0,0,,,26042,25100,0.4161261916833287,0.5838738083166713,0.607798331494914,0.3922016685050859,0.01710916960277574,5292,-603,4442.0,5046.967014095016,5292.0,2.8,0.0,0.0,gimhae,,,,,,
2019,1,22,2,,,0,0,0,,,23987,23267,0.4091228532635617,0.5908771467364382,0.6346710799535779,0.3653289200464222,0.03248940163525691,5386,94,4442.0,5100.583120734374,5386.0,5.5,0.0,0.0,gimhae,,,,,,
2019,1,23,3,,,0,0,0,,,24894,24536,0.3734693761730166,0.6265306238269833,0.6307631234786852,0.3692368765213148,0.02105849413151644,5437,51,4442.0,5520.700174095806,5437.0,6.5,0.0,0.0,gimhae,,,,,,
2019,1,24,4,,,0,0,0,,,26057,24940,0.4004708680539882,0.5995291319460118,0.5981734483220116,0.4018265516779884,0.02385985355934205,5589,152,4442.0,5278.760302026818,5589.0,5.7,0.0,0.0,gimhae,,,,,,
2019,1,25,5,,,0,0,0,,,25645,23818,0.4043848280429088,0.5956151719570911,0.6047885063626237,0.3952114936373763,0.02181426236104643,5594,5,4442.0,5290.786286387623,5594.0,4.2,0.0,0.0,gimhae,,,,,,
2019,1,26,6,,,0,0,0,,,26467,25177,0.4119073186325726,0.5880926813674273,0.6296354047070437,0.3703645952929563,0.04327325132951731,5828,234,4442.0,5547.655098037447,5828.0,1.0,0.0,0.0,gimhae,,,,,,
2019,1,27,7,,,0,0,0,,,27125,24750,0.4025859983151757,0.5974140016848244,0.6117616364485747,0.3882383635514253,0.02218668844055841,5802,-26,4442.0,5644.20701137078,5802.0,3.9,0.0,0.0,gimhae,,,,,,
2019,1,28,1,,,0,0,0,,,24949,23112,0.4190386611805456,0.5809613388194544,0.6008519392772677,0.3991480607227323,0.007109365485324565,5034,-768,4442.0,4851.74836850365,5034.0,5.3,0.0,0.0,gimhae,,,,,,
2019,1,29,2,,,0,0,0,,,23104,20423,0.4140320215521335,0.5859679784478664,0.6384950668172026,0.3615049331827973,0.03015247161666599,4925,-109,4442.0,4978.286464724699,4925.0,5.2,0.0,0.0,gimhae,,,,,,
2019,1,30,3,,,0,0,0,,,25055,21695,0.3929541383261106,0.6070458616738894,0.6099387275243222,0.3900612724756778,0.0,4609,-316,4442.0,5254.031159668339,4609.0,8.6,0.0,0.0,gimhae,,,,,,
2019,1,31,4,,,0,0,0,,,25314,22814,0.3996890136614231,0.6003109863385769,0.6003247960077317,0.3996752039922682,0.06379982929108771,4350,-259,4442.0,4951.783368008497,4350.0,2.2,11.3,24.860000000000003,gimhae,,,,,,
2019,2,1,5,,,0,0,0,,,24917,23953,0.402678961430357,0.597321038569643,0.6004699053244104,0.3995300946755897,0.1132081655360063,4690,340,4442.0,5165.795744041923,4690.0,0.4,0.0,0.0,gimhae,,,,,,
2019,2,2,6,설날,B3,-3,0,1,Pattern_12,,26273,27814,0.4077217444791261,0.5922782555208739,0.6283360486127464,0.3716639513872536,0.0694810668111247,5546,856,4442.0,5786.630132568383,5786.630132568383,4.2,0.0,0.0,gimhae,,,,,,
2019,2,3,7,설날,B2,-2,0,1,Pattern_12,,25644,25977,0.4020827903353855,0.5979172096646145,0.6165436245799567,0.3834563754200432,0.07586699920609956,5995,449,4442.0,5516.21254868612,5995.0,11.6,21.4,248.23999999999998,gimhae,,,,,,
2019,2,4,1,설날,B1,-1,0,1,Pattern_12,,24939,20296,0.4230548458603458,0.5769451541396542,0.616149589296557,0.3838504107034429,0.01561879812653806,6010,15,4442.0,5158.213318483528,6010.0,6.8,0.0,0.0,gimhae,,,,,,
2019,2,5,2,설날,H,0,1,1,Pattern_12,,25188,22650,0.4250044674967275,0.5749955325032724,0.6404440030214024,0.3595559969785976,0.02079999463900393,5696,-314,4442.0,5403.615271464878,5696.0,8.0,0.0,0.0,gimhae,,,,,,
2019,2,6,3,설날,A1,1,0,1,Pattern_12,,27670,26866,0.4006871064495992,0.5993128935504007,0.6047298808282195,0.3952701191717804,0.02368170151816118,5329,-367,4442.0,5716.159468083296,5329.0,10.5,0.0,0.0,gimhae,,,,,,
2019,2,7,4,,,0,0,0,,,24237,24755,0.4066034228696055,0.5933965771303945,0.6021939259148962,0.3978060740851038,0.06781777464843826,4920,-409,4442.0,5045.473551975164,4920.0,8.3,0.0,0.0,gimhae,,,,,,
2019,2,8,5,,,0,0,0,,,22722,22982,0.4106444252342085,0.5893555747657915,0.6021775429592767,0.3978224570407233,0.03776769240391532,4881,-39,4442.0,4856.520312716626,4881.0,3.2,0.0,0.0,gimhae,,,,,,
2019,2,9,6,,,0,0,0,,,24907,24336,0.4116206664973026,0.5883793335026974,0.6309967733568606,0.3690032266431394,0.01177978883861237,5098,217,4442.0,5372.653253341092,5098.0,2.5,0.0,0.0,gimhae,,,,,,
2019,2,10,7,,,0,0,0,,,26176,24551,0.4019166876293162,0.5980833123706839,0.6119973889718452,0.3880026110281548,0.007002801120448179,4959,-139,4442.0,5533.670614706541,4959.0,4.0,0.0,0.0,gimhae,,,,,,
2019,2,11,1,,,0,0,0,,,22845,25202,0.4134764520504823,0.5865235479495177,0.6095900287245215,0.3904099712754784,0.02474111371944189,4128,-831,4442.0,4683.522651522532,4128.0,2.9,0.0,0.0,gimhae,,,,,,
2019,2,12,2,,,0,0,0,,,20491,23553,0.4064731208414351,0.593526879158565,0.634191354850754,0.3658086451492459,0.01522919535707259,4258,130,4442.0,4676.718608324879,4258.0,4.0,0.0,0.0,gimhae,,,,,,
