Year,Month,Day,Day_of_the_Week,Holiday_Type,Holiday,Holiday_Encoding,Is_Holiday,1_0_Encoding,Holiday_Pattern,Holiday_Pattern_2,Arrival_Num,Departure_Num,여행지 비율(내륙),여행지 비율(제주도),LCC_ratio,FSC_ratio,Late,Vehicle_Max,Up_Down,Tobit_Upper_Limit,Vehicle_Tobit,Vehicle_Tobit_Adjusted,TempAvg_C,Precip_mm,Temp_Precip_Interaction,airport,Sub_Dom_GetOn,Sub_Dom_GetOff,Bus_Dom_GetOn,Bus_Dom_GetOff,entry_count,exit_count,Departure_Num(예측)
2016,1,10,7,,,0,0,0,,,26822,25089,0.2369976210281097,0.7630023789718904,0.5347527102726322,0.4652472897273678,0.06472336529376507,0,0,4106,0.0,0.0,0.3,0.0,0.0,gimpo_d,18217.2,17086.636363636364,2453.5454545454545,2020.490909090909,,,
2016,1,11,1,,,0,0,0,,,25280,26334,0.281942174580959,0.718057825419041,0.5136249765089843,0.4863750234910157,0.08550067992786513,0,0,4106,0.0,0.0,-3.8,0.0,0.0,gimpo_d,21290.8590078329,20418.289817232377,2527.1227154046996,2292.4099216710183,,,
2016,1,12,2,,,0,0,0,,,24420,24346,0.2873647004048135,0.7126352995951866,0.5334912034989434,0.4665087965010566,0.02444755680049797,0,0,4106,0.0,0.0,-5.2,0.0,0.0,gimpo_d,21550.41176470588,20030.470588235294,2643.029411764706,2235.411764705882,,,
2016,1,13,3,,,0,0,0,,,25053,23541,0.2708735388043624,0.7291264611956376,0.5320633858033397,0.4679366141966603,0.1269853871952563,0,0,4106,0.0,0.0,-4.5,0.4,-1.8,gimpo_d,21954.754010695186,19996.588235294115,2582.812834224599,2150.6363636363635,,,
2016,1,14,4,,,0,0,0,,,26056,26494,0.2764764466025621,0.7235235533974379,0.517205259362881,0.4827947406371191,0.1195953527609874,0,0,4106,0.0,0.0,-3.4,0.0,0.0,gimpo_d,22798.297872340427,20711.489361702126,2693.212765957447,2291.4255319148933,,,
2016,1,15,5,,,0,0,0,,,26428,26411,0.2871192862416446,0.7128807137583554,0.5100071965545111,0.4899928034454889,0.06845114267883147,0,0,4106,0.0,0.0,-0.4,0.0,0.0,gimpo_d,24589.391752577318,21997.567010309278,2839.8144329896904,2368.701030927835,,,
2016,1,16,6,,,0,0,0,,,24907,25045,0.2793009083405226,0.7206990916594774,0.5263060549363036,0.4736939450636963,0.154424306688783,0,0,4106,0.0,0.0,-0.2,0.1,-0.020000000000000004,gimpo_d,21328.153846153848,19499.615384615383,2635.0,2425.0,,,
2016,1,17,7,,,0,0,0,,,27945,25153,0.240121548558081,0.7598784514419189,0.5338309007813651,0.4661690992186348,0.1910071610536007,0,0,4106,0.0,0.0,1.7,0.0,0.0,gimpo_d,18666.690909090907,17754.890909090907,2525.6,2206.836363636364,,,
2016,1,18,1,,,0,0,0,,,25059,26751,0.268908991773818,0.731091008226182,0.5437116909551842,0.4562883090448158,0.2401162257747936,0,0,4106,0.0,0.0,-6.3,0.2,-1.26,gimpo_d,21492.208556149733,20184.497326203207,2437.6310160427806,2063.0,,,
2016,1,19,2,,,0,0,0,,,23591,23326,0.2469334008329638,0.7530665991670362,0.5772543001121584,0.4227456998878416,0.2006471047720365,0,0,4106,0.0,0.0,-12.8,0.0,0.0,gimpo_d,20535.81215469613,18897.613259668506,2326.961325966851,1988.403314917127,,,
2016,1,20,3,,,0,0,0,,,24766,23842,0.260695151915142,0.739304848084858,0.5255500619844782,0.4744499380155218,0.09183109673501474,0,0,4106,0.0,0.0,-10.5,0.0,0.0,gimpo_d,21644.067357512955,19631.58031088083,2393.4715025906735,2080.979274611399,,,
2016,1,21,4,,,0,0,0,,,25690,28039,0.285940197966788,0.714059802033212,0.5278211405014239,0.472178859498576,0.2190933064609958,0,0,4106,0.0,0.0,-7.1,0.0,0.0,gimpo_d,22479.672727272726,20418.50909090909,2486.4727272727273,2189.3999999999996,,,
2016,1,22,5,,,0,0,0,,,26950,25413,0.2740243486565333,0.7259756513434666,0.5234464600250709,0.4765535399749292,0.2211144998343814,0,0,4106,0.0,0.0,-7.6,0.0,0.0,gimpo_d,24624.0,21368.571428571428,2685.285714285714,2296.285714285714,,,
2016,1,23,6,,,0,0,0,,,9831,10543,0.6235105580693816,0.3764894419306184,0.4851955285319256,0.5148044714680744,0.3637286324786325,0,0,4106,0.0,0.0,-11.5,0.0,0.0,gimpo_d,17021.71144278607,15245.014925373134,2142.2786069651743,1804.905472636816,,,
2016,1,24,7,,,0,0,0,,,3268,3153,1.0,0.0,0.4145833333333333,0.5854166666666667,0.0,0,0,4106,0.0,0.0,-14.4,0.0,0.0,gimpo_d,7362.46153846154,6612.000000000001,1325.6923076923078,928.923076923077,,,
2016,1,25,1,,,0,0,0,,,17041,12213,0.5916951125929454,0.4083048874070546,0.2977917765069468,0.7022082234930531,0.3114980135103974,0,0,4106,0.0,0.0,-9.4,0.0,0.0,gimpo_d,17737.222222222223,15578.888888888889,2140.5555555555557,1851.111111111111,,,
2016,1,26,2,,,0,0,0,,,32767,23027,0.1962243833575776,0.8037756166424224,0.5121532477956626,0.4878467522043373,0.6126537085952889,0,0,4106,0.0,0.0,-3.3,0.3,-0.9899999999999999,gimpo_d,22387.37254901961,20440.156862745098,2524.7843137254904,2220.7843137254904,,,
2016,1,27,3,,,0,0,0,,,17647,20994,0.2493748699812773,0.7506251300187228,0.4684571467180163,0.5315428532819837,0.09186700860232515,0,0,4106,0.0,0.0,-1.1,0.0,0.0,gimpo_d,20058.72340425532,19237.44680851064,2507.6382978723404,2192.9574468085107,,,
2016,1,28,4,,,0,0,0,,,19740,23507,0.2817733026472822,0.7182266973527178,0.4795508105427301,0.5204491894572698,0.2308037727345409,0,0,4106,0.0,0.0,-0.5,0.0,0.0,gimpo_d,21037.162601626016,19461.135501355013,2195.20325203252,1955.8536585365853,,,
2016,1,29,5,,,0,0,0,,,23724,21315,0.2659579943316968,0.7340420056683032,0.5046313420015842,0.4953686579984158,0.1941468357990849,0,0,4106,0.0,0.0,1.9,0.0,0.0,gimpo_d,23047.896457765666,19797.226158038146,0.0,0.0,,,
2016,1,30,6,,,0,0,0,,,22686,21442,0.2653747633421685,0.7346252366578314,0.5300470550613868,0.4699529449386132,0.04221596849804668,0,0,4106,0.0,0.0,0.6,0.0,0.0,gimpo_d,20577.320855614973,18872.53475935829,0.0,0.0,,,
2016,1,31,7,,,0,0,0,,,23292,20331,0.2146089159254904,0.7853910840745096,0.523162728649858,0.476837271350142,0.1144861813303275,0,0,4106,0.0,0.0,-3.9,0.0,0.0,gimpo_d,18267.994652406414,17147.342245989305,0.0,0.0,,,
2016,2,1,1,,,0,0,0,,,21955,23060,0.2500681307818877,0.7499318692181123,0.5147524487223639,0.4852475512776361,0.08448881008613139,0,0,4106,0.0,0.0,-6.0,0.0,0.0,gimpo_d,20600.14621409922,19737.822454308094,2426.4099216710183,2214.4386422976504,,,
2016,2,2,2,,,0,0,0,,,20298,20653,0.2669954890882218,0.7330045109117782,0.5253252169086775,0.4746747830913223,0.04771686501556724,0,0,4106,0.0,0.0,-5.3,0.0,0.0,gimpo_d,20860.484210526316,19295.052631578947,2429.3263157894735,2335.6105263157897,,,
2016,2,3,3,,,0,0,0,,,21781,19509,0.271551942831135,0.728448057168865,0.5457514986805612,0.4542485013194388,0.05071061106426938,0,0,4106,0.0,0.0,-2.4,0.0,0.0,gimpo_d,21882.59067357513,20057.331606217616,2585.8238341968913,2416.6113989637306,,,
2016,2,4,4,,,0,0,0,,,21788,25296,0.2639567869824297,0.7360432130175703,0.4980076317419836,0.5019923682580164,0.1054431203919695,0,0,4106,0.0,0.0,-0.7,0.0,0.0,gimpo_d,22529.10224438903,21800.386533665835,2764.872817955112,2443.2244389027433,,,
2016,2,5,5,,,0,0,0,,,21400,30393,0.2622500309325589,0.7377499690674412,0.5104022121669181,0.4895977878330819,0.07544767387680297,0,0,4106,0.0,0.0,-2.2,0.0,0.0,gimpo_d,23980.206812652068,23872.238442822385,2863.1995133819955,2556.652068126521,,,
2016,2,6,6,설날,B2,-2,0,1,Pattern_12,,21027,32118,0.2596247094779175,0.7403752905220824,0.5021237978775077,0.4978762021224923,0.07838472232292214,0,0,4106,0.0,0.0,-3.1,0.0,0.0,gimpo_d,19366.560794044664,20247.40694789082,2367.650124069479,2274.0521091811415,,,
2016,2,7,7,설날,B1,-1,0,1,Pattern_12,,18122,30676,0.2420090361883531,0.7579909638116469,0.4869631254261235,0.5130368745738765,0.1675039745201035,0,0,4106,0.0,0.0,-2.9,0.0,0.0,gimpo_d,14172.087804878049,16113.90731707317,1997.8048780487804,1722.5073170731707,,,
2016,2,8,1,설날,H,0,1,1,Pattern_12,,29022,28613,0.2688947980059795,0.7311052019940204,0.4949719634774708,0.5050280365225293,0.1407582996166386,0,0,4106,0.0,0.0,1.3,0.0,0.0,gimpo_d,14946.815533980582,13822.650485436892,2063.0873786407765,1486.1747572815534,,,
2016,2,9,2,설날,A1,1,0,1,Pattern_12,,33521,26389,0.2741985528518036,0.7258014471481964,0.4900179753740125,0.5099820246259875,0.06520637257479361,0,0,4106,0.0,0.0,0.3,0.0,0.0,gimpo_d,20137.33009708738,17304.88349514563,2669.7378640776697,2257.650485436893,,,
2016,2,10,3,설날,A2,2,0,1,Pattern_12,,34440,28164,0.2602741842066806,0.7397258157933193,0.4830430878457249,0.5169569121542752,0.127679839879654,0,0,4106,0.0,0.0,2.7,0.0,0.0,gimpo_d,23197.089201877934,19243.474178403754,3028.845070422535,2444.7230046948357,,,
2016,2,11,4,,,0,0,0,,,27580,22498,0.2848974511614563,0.7151025488385436,0.4812735631701053,0.5187264368298947,0.2358338714961806,0,0,4106,0.0,0.0,8.1,0.1,0.81,gimpo_d,22005.765027322406,18705.027322404374,2640.6830601092897,2322.6448087431695,,,
2016,2,12,5,,,0,0,0,,,28403,19013,0.1992054651333075,0.8007945348666925,0.531133560463076,0.468866439536924,0.4513901713898942,0,0,4106,0.0,0.0,8.4,18.0,151.20000000000002,gimpo_d,22251.285714285717,18326.34285714286,2513.342857142857,2182.2,,,
2016,2,13,6,,,0,0,0,,,22752,19622,0.1382536808483812,0.8617463191516187,0.5587012402801876,0.4412987597198124,0.2761637591450011,0,0,4106,0.0,0.0,11.0,21.0,231.0,gimpo_d,20359.166666666668,18291.666666666668,2403.3333333333335,2293.5,,,
2016,2,14,7,,,0,0,0,,,22970,25550,0.2263138989680247,0.7736861010319753,0.5034183756821393,0.4965816243178607,0.10004095383386,0,0,4106,0.0,0.0,-2.6,2.5,-6.5,gimpo_d,19070.153452685423,17978.6189258312,2345.4987212276214,2099.7314578005116,,,
2016,2,15,1,,,0,0,0,,,26259,28536,0.2575885175333284,0.7424114824666715,0.5094971123460826,0.4905028876539174,0.1870040896844639,0,0,4106,0.0,0.0,-5.8,0.0,0.0,gimpo_d,22464.655172413793,21335.344827586207,2567.0,2303.620689655172,,,
2016,2,16,2,,,0,0,0,,,25713,27490,0.2658533312457124,0.7341466687542875,0.5107738576913432,0.4892261423086567,0.198614470636277,0,0,4106,0.0,0.0,-2.7,0.8,-2.16,gimpo_d,22800.0,21179.142857142855,2656.5714285714284,2299.8571428571427,,,
2016,2,17,3,,,0,0,0,,,27455,27818,0.2583023982937477,0.7416976017062522,0.4828404073819298,0.5171595926180702,0.07331404658394278,0,0,4106,0.0,0.0,0.0,0.0,0.0,gimpo_d,23791.23441396509,21827.05735660848,2811.359102244389,2410.067331670823,,,
2016,2,18,4,,,0,0,0,,,28840,29055,0.2589010303888193,0.7410989696111807,0.4820032910469265,0.5179967089530735,0.1478156895956419,0,0,4106,0.0,0.0,3.5,0.0,0.0,gimpo_d,24724.480916030534,21905.0,2787.778625954198,2495.9236641221373,,,
2016,2,19,5,,,0,0,0,,,27582,26227,0.2660117259811027,0.7339882740188973,0.5151357826028038,0.4848642173971963,0.1937499599382087,0,0,4106,0.0,0.0,2.3,0.0,0.0,gimpo_d,25318.285714285714,21671.142857142855,2812.5714285714284,2445.5714285714284,,,
2016,2,20,6,,,0,0,0,,,25285,26989,0.2536033359045917,0.7463966640954083,0.5235698829146803,0.4764301170853197,0.09016366721283066,0,0,4106,0.0,0.0,1.3,0.0,0.0,gimpo_d,22496.1875,20777.604166666664,2690.958333333333,2515.645833333333,,,
2016,2,21,7,,,0,0,0,,,27855,27475,0.2266569624121112,0.7733430375878888,0.506457707239441,0.4935422927605591,0.03385691957942597,0,0,4106,0.0,0.0,-0.6,0.0,0.0,gimpo_d,19386.10152284264,18721.2538071066,2445.0,2245.6294416243654,,,
2016,2,22,1,,,0,0,0,,,28157,28708,0.2621740316698866,0.7378259683301134,0.4993831894876292,0.5006168105123708,0.1660095510896426,0,0,4106,0.0,0.0,1.1,0.0,0.0,gimpo_d,23061.575308641975,22054.214814814815,2683.054320987654,2332.5407407407406,,,
2016,2,23,2,,,0,0,0,,,26957,27247,0.2664583085035921,0.7335416914964079,0.5147280071448869,0.485271992855113,0.1167148455910303,0,0,4106,0.0,0.0,0.7,0.9,0.63,gimpo_d,23994.13567839196,21833.864321608038,2755.3366834170856,2448.6532663316584,,,
2016,2,24,3,,,0,0,0,,,28153,27931,0.2585445604745552,0.7414554395254447,0.5088203593812438,0.4911796406187562,0.0814535294584937,0,0,4106,0.0,0.0,-3.0,0.0,0.0,gimpo_d,24876.982843137255,22343.688725490196,2774.7328431372553,2436.686274509804,,,
2016,2,25,4,,,0,0,0,,,29224,30683,0.2684597749546321,0.7315402250453679,0.4864952346301669,0.5135047653698331,0.2022181781284028,0,0,4106,0.0,0.0,-0.2,0.0,0.0,gimpo_d,25318.248756218905,22426.308457711442,2761.5771144278606,2530.6417910447763,,,
2016,2,26,5,,,0,0,0,,,28955,30138,0.2684728968192818,0.7315271031807181,0.5077780068127911,0.492221993187209,0.3092750007838334,0,0,4106,0.0,0.0,2.2,0.0,0.0,gimpo_d,26580.88,23226.88,2961.12,2660.24,,,
2016,2,27,6,삼일절,B3,-3,0,1,,Pattern_10,26862,29300,0.2558709574263239,0.7441290425736762,0.5298713047402125,0.4701286952597875,0.05748023062468644,0,0,4106,0.0,0.0,3.3,0.2,0.66,gimpo_d,22879.19896640827,21463.682170542637,2804.715762273902,2609.43669250646,,,
2016,2,28,7,삼일절,B2,-2,0,1,,Pattern_10,26342,26177,0.2304345803716315,0.7695654196283686,0.5134918006410092,0.4865081993589908,0.2881217265231819,0,0,4106,0.0,0.0,0.7,4.1,2.8699999999999997,gimpo_d,19709.81818181818,18785.454545454544,2239.5324675324673,1847.2727272727273,,,
2016,2,29,1,삼일절,B1,-1,0,1,,Pattern_10,27753,20422,0.2500271323192031,0.7499728676807969,0.5257736123723352,0.4742263876276648,0.09356016997869673,0,0,4106,0.0,0.0,-3.8,0.0,0.0,gimpo_d,23391.052631578947,21251.385964912282,0.0,0.0,,,
2016,3,1,2,삼일절,H,0,1,1,Pattern_1,Pattern_10,28316,17232,0.2681069665767059,0.7318930334232941,0.5088032736929171,0.4911967263070829,0.03335784571465686,0,0,4106,0.0,0.0,-2.7,0.0,0.0,gimpo_d,20980.473815461348,18647.20698254364,2781.2019950124686,2485.0274314214466,,,
2016,3,2,3,,,0,0,0,,,23211,19934,0.2606721496747073,0.7393278503252928,0.5305278339165806,0.4694721660834192,0.1440426900465264,0,0,4106,0.0,0.0,3.1,0.0,0.0,gimpo_d,21651.61818181818,18807.690909090907,2657.2,2263.381818181818,,,
2016,3,3,4,,,0,0,0,,,18474,20679,0.2707934153626014,0.7292065846373986,0.5120943386213693,0.4879056613786307,0.08051996538018233,0,0,4106,0.0,0.0,8.1,0.0,0.0,gimpo_d,20967.340206185567,19028.391752577318,2493.8144329896904,2270.917525773196,,,
2016,3,4,5,,,0,0,0,,,21356,22016,0.268176651985038,0.731823348014962,0.5243556448412419,0.4756443551587581,0.08396792910354628,0,0,4106,0.0,0.0,13.2,0.1,1.32,gimpo_d,23020.285714285714,20540.571428571428,2712.142857142857,2398.7142857142853,,,
2016,3,5,6,,,0,0,0,,,18526,20331,0.2467192075131549,0.7532807924868451,0.5579666145512036,0.4420333854487964,0.06082604354410789,0,0,4106,0.0,0.0,11.3,40.0,452.0,gimpo_d,19617.803278688527,17863.87704918033,2189.691256830601,1920.5081967213116,,,
2016,3,6,7,,,0,0,0,,,22630,19071,0.2106607267412894,0.7893392732587107,0.527411353210586,0.4725886467894141,0.07587751833276128,0,0,4106,0.0,0.0,7.9,0.2,1.58,gimpo_d,18855.877333333334,17407.192,2640.768,2315.154666666667,,,
2016,3,7,1,,,0,0,0,,,20994,21745,0.2787590812614519,0.7212409187385481,0.5194665406281908,0.4805334593718092,0.1219686701494864,0,0,4106,0.0,0.0,8.1,0.0,0.0,gimpo_d,20240.0,18756.074074074073,2436.2962962962965,2085.5925925925926,,,
2016,3,8,2,,,0,0,0,,,19051,19430,0.2870867380699675,0.7129132619300325,0.5205508438860643,0.4794491561139356,0.03328166526443549,0,0,4106,0.0,0.0,2.7,0.0,0.0,gimpo_d,20464.488,18750.394666666667,2515.578666666667,2238.208,,,
2016,3,9,3,,,0,0,0,,,19762,18089,0.2828410988112041,0.717158901188796,0.5107997567028352,0.4892002432971648,0.04363658693649271,0,0,4106,0.0,0.0,0.3,0.0,0.0,gimpo_d,20256.376963350784,18256.0,2523.0157068062827,2138.3507853403144,,,
2016,3,10,4,,,0,0,0,,,20676,23224,0.2831516225951191,0.7168483774048809,0.5076360635960139,0.4923639364039861,0.04705237134528544,0,0,4106,0.0,0.0,-1.1,0.0,0.0,gimpo_d,20994.453333333335,19357.770666666667,2462.6426666666666,2189.154666666667,,,
2016,3,11,5,,,0,0,0,,,22215,24950,0.2845759457950949,0.7154240542049051,0.5158130362357833,0.4841869637642167,0.01431454934915143,0,0,4106,0.0,0.0,-0.5,0.0,0.0,gimpo_d,23941.649484536083,21508.9793814433,2573.8144329896904,2322.2680412371133,,,
2016,3,12,6,,,0,0,0,,,20746,23701,0.2770690784053559,0.7229309215946441,0.5290911462624265,0.4709088537375735,0.1021363963542073,0,0,4106,0.0,0.0,2.0,0.0,0.0,gimpo_d,21218.153846153848,19739.076923076922,2659.7692307692305,2498.0,,,
2016,3,13,7,,,0,0,0,,,26529,22660,0.242378941260352,0.757621058739648,0.5115730617776654,0.4884269382223346,0.06275408966080658,0,0,4106,0.0,0.0,3.7,0.1,0.37000000000000005,gimpo_d,19154.36842105263,17591.494736842105,2469.621052631579,2116.5052631578947,,,
2016,3,14,1,,,0,0,0,,,24110,22853,0.2841154795758376,0.7158845204241624,0.5058527789346203,0.4941472210653797,0.1101011307533047,0,0,4106,0.0,0.0,4.7,0.0,0.0,gimpo_d,21575.738219895287,19370.5445026178,2463.759162303665,2208.1832460732985,,,
2016,3,15,2,,,0,0,0,,,21278,22256,0.2849399456752398,0.7150600543247602,0.5173752228163992,0.4826247771836008,0.02853408029878618,0,0,4106,0.0,0.0,5.2,0.0,0.0,gimpo_d,20482.61930294906,18470.13672922252,2520.3994638069707,2219.4530831099196,,,
2016,3,16,3,,,0,0,0,,,22069,21697,0.2800340182693124,0.7199659817306876,0.5118120299705977,0.4881879700294023,0.05906726124117428,0,0,4106,0.0,0.0,7.5,0.0,0.0,gimpo_d,20434.168421052633,18698.21052631579,2653.694736842105,2260.2631578947367,,,
2016,3,17,4,,,0,0,0,,,23370,27237,0.2766873341806038,0.7233126658193962,0.5005395288966429,0.4994604711033571,0.1029609214987462,0,0,4106,0.0,0.0,9.3,0.0,0.0,gimpo_d,21488.399999999998,19794.690909090907,2594.509090909091,2188.363636363636,,,
2016,3,18,5,,,0,0,0,,,24034,28080,0.2613375772148427,0.7386624227851571,0.5187510327240954,0.4812489672759046,0.2463288019060508,0,0,4106,0.0,0.0,13.4,0.0,0.0,gimpo_d,24086.679790026246,21830.446194225722,2658.7401574803152,2405.685039370079,,,
2016,3,19,6,,,0,0,0,,,22474,25418,0.2480082125729549,0.7519917874270451,0.4968713956170704,0.5031286043829296,0.159944519603507,0,0,4106,0.0,0.0,11.4,0.0,0.0,gimpo_d,21169.045454545456,19966.545454545456,2712.659090909091,2364.590909090909,,,
2016,3,20,7,,,0,0,0,,,29150,26085,0.2342352383959599,0.7657647616040402,0.4959245734747148,0.5040754265252853,0.01402738873327108,0,0,4106,0.0,0.0,10.6,0.0,0.0,gimpo_d,19670.604166666664,18409.0,2682.375,2243.833333333333,,,
2016,3,21,1,,,0,0,0,,,26928,25363,0.275714085030694,0.724285914969306,0.4920562956203094,0.5079437043796906,0.086979435472424,0,0,4106,0.0,0.0,9.9,0.0,0.0,gimpo_d,21311.50909090909,19738.29090909091,2439.5272727272727,2175.6363636363635,,,
2016,3,22,2,,,0,0,0,,,25818,25053,0.2736092197089639,0.7263907802910361,0.5145828720157365,0.4854171279842635,0.06082899233474681,0,0,4106,0.0,0.0,8.0,0.0,0.0,gimpo_d,21155.107049608356,19538.036553524806,2613.584856396867,2291.3864229765013,,,
2016,3,23,3,,,0,0,0,,,24786,25546,0.272534333869582,0.727465666130418,0.5031153689419389,0.4968846310580611,0.0290340483283085,0,0,4106,0.0,0.0,8.2,0.0,0.0,gimpo_d,21555.42857142857,19872.0,2531.285714285714,2202.7142857142853,,,
2016,3,24,4,,,0,0,0,,,26390,28134,0.2846260054824069,0.7153739945175931,0.4986801030572656,0.5013198969427344,0.09773929357839392,0,0,4106,0.0,0.0,7.2,0.0,0.0,gimpo_d,22135.647668393784,20646.37305699482,2622.917098445596,2284.093264248705,,,
2016,3,25,5,,,0,0,0,,,27921,29113,0.272915215720102,0.7270847842798981,0.5062637057084493,0.4937362942915507,0.09937588293760052,0,0,4106,0.0,0.0,7.1,0.0,0.0,gimpo_d,24894.615189873417,22133.696202531646,2705.3367088607592,2299.2303797468358,,,
2016,3,26,6,,,0,0,0,,,24602,26587,0.2410830999066293,0.7589169000933706,0.5061526364931938,0.4938473635068062,0.03293957934050813,0,0,4106,0.0,0.0,6.5,0.0,0.0,gimpo_d,21738.340909090908,20043.068181818184,2661.227272727273,2467.4545454545455,,,
2016,3,27,7,,,0,0,0,,,31564,29408,0.2108608627980248,0.7891391372019753,0.5106761266110557,0.4893238733889443,0.03777447400701564,0,0,4106,0.0,0.0,7.2,0.0,0.0,gimpo_d,19807.912820512818,18489.041025641025,2624.2717948717946,2243.3846153846152,,,
2016,3,28,1,,,0,0,0,,,30426,30018,0.2307363151672615,0.7692636848327385,0.5112079109201871,0.4887920890798128,0.1235488721309392,0,0,4106,0.0,0.0,9.8,0.0,0.0,gimpo_d,21903.41234567901,20398.834567901235,2055.404938271605,1855.9555555555555,,,
2016,3,29,2,,,0,0,0,,,27074,27946,0.2391287762804791,0.7608712237195209,0.5180356938096876,0.4819643061903123,0.1428965799708834,0,0,4106,0.0,0.0,11.3,0.1,1.1300000000000001,gimpo_d,21516.54961832061,19591.447837150125,0.0,0.0,,,
2016,3,30,3,,,0,0,0,,,28560,27684,0.2410385967278759,0.7589614032721241,0.5219708091193862,0.4780291908806138,0.07455600139001423,0,0,4106,0.0,0.0,11.5,0.0,0.0,gimpo_d,22165.51741293532,20500.930348258706,0.0,0.0,,,
2016,3,31,4,,,0,0,0,,,29308,30647,0.2380391401198374,0.7619608598801627,0.5146466436949678,0.4853533563050321,0.04213368659727524,0,0,4106,0.0,0.0,13.5,0.0,0.0,gimpo_d,22973.176470588238,20834.43137254902,0.0,0.0,,,
2016,4,1,5,,,0,0,0,,,28892,31720,0.246958991276395,0.7530410087236051,0.5344023974288598,0.4655976025711402,0.0762421632557141,0,0,4106,0.0,0.0,15.3,0.0,0.0,gimpo_d,25090.03194103194,22351.02457002457,2725.882063882064,2543.324324324324,,,
2016,4,2,6,,,0,0,0,,,26734,30788,0.2317079759666641,0.768292024033336,0.5281222518517539,0.4718777481482461,0.0497163705859358,0,0,4106,0.0,0.0,15.0,0.0,0.0,gimpo_d,21547.070707070707,20750.30303030303,2730.3434343434346,2603.5858585858587,,,
2016,4,3,7,,,0,0,0,,,33600,27462,0.2192356080227934,0.7807643919772067,0.5163405853505463,0.4836594146494536,0.129532520096526,0,0,4106,0.0,0.0,10.7,2.0,21.4,gimpo_d,20061.620947630923,17643.179551122194,2535.503740648379,2024.0872817955112,,,
2016,4,4,1,,,0,0,0,,,30741,29456,0.2334959563651178,0.7665040436348822,0.5128654321553769,0.487134567844623,0.1238100565722049,0,0,4106,0.0,0.0,12.3,0.0,0.0,gimpo_d,22073.172839506173,20215.286419753087,2598.283950617284,2229.483950617284,,,
2016,4,5,2,,,0,0,0,,,26671,27763,0.2405020858248273,0.7594979141751727,0.5116673224078226,0.4883326775921774,0.05137925180718526,0,0,4106,0.0,0.0,11.4,0.0,0.0,gimpo_d,21281.13197969543,19361.223350253807,2586.1218274111675,2136.1573604060914,,,
2016,4,6,3,,,0,0,0,,,26423,28273,0.2459342358809061,0.7540657641190939,0.52387820988678,0.47612179011322,0.1636229783115856,0,0,4106,0.0,0.0,14.4,3.0,43.2,gimpo_d,21708.350515463917,20522.391752577318,2648.8969072164946,2273.226804123711,,,
2016,4,7,4,,,0,0,0,,,28642,32668,0.2412457310566073,0.7587542689433926,0.5197835471687942,0.4802164528312058,0.08859829092700272,0,0,4106,0.0,0.0,14.1,7.5,105.75,gimpo_d,22070.271844660194,21118.922330097084,2670.1844660194174,2296.1456310679614,,,
2016,4,8,5,,,0,0,0,,,32544,32257,0.2455344402374564,0.7544655597625436,0.5240503041852368,0.4759496958147633,0.104489880091785,0,0,4106,0.0,0.0,11.1,0.0,0.0,gimpo_d,26576.724137931033,22848.275862068964,2666.2413793103447,2403.2068965517237,,,
2016,4,9,6,,,0,0,0,,,29255,32554,0.2259156376345769,0.7740843623654231,0.5258822838061592,0.4741177161938407,0.1181681653137712,0,0,4106,0.0,0.0,10.7,0.0,0.0,gimpo_d,22132.137055837564,20853.055837563454,2608.903553299492,2453.7106598984774,,,
2016,4,10,7,,,0,0,0,,,34116,31200,0.2166915558143087,0.7833084441856913,0.5290915853439933,0.4709084146560067,0.04187401397340546,0,0,4106,0.0,0.0,13.4,0.0,0.0,gimpo_d,20373.504950495048,18377.673267326732,2665.6930693069307,2071.6237623762377,,,
2016,4,11,1,,,0,0,0,,,32316,29398,0.2322673385540191,0.7677326614459808,0.5256180905985726,0.4743819094014275,0.1317339053810988,0,0,4106,0.0,0.0,12.5,0.0,0.0,gimpo_d,22522.98305084746,20224.525423728814,2618.3389830508477,2234.6949152542375,,,
2016,4,12,2,,,0,0,0,,,30189,27693,0.2487853316784439,0.751214668321556,0.528447080678318,0.471552919321682,0.09942960783422905,0,0,4106,0.0,0.0,14.1,0.0,0.0,gimpo_d,22141.930693069306,20235.68316831683,2723.6831683168316,2336.772277227723,,,
2016,4,13,3,20대 국회의원 선거,H,0,1,1,Pattern_2,,26815,28281,0.2224974324594058,0.7775025675405942,0.5306680633719939,0.4693319366280061,0.1606504570271564,0,0,4106,0.0,0.0,15.6,1.0,15.6,gimpo_d,19476.146981627295,18297.926509186353,2692.616797900262,2513.288713910761,,,
2016,4,14,4,,,0,0,0,,,27977,30879,0.2349117956228406,0.7650882043771594,0.5205209306937036,0.4794790693062965,0.1518955242456545,0,0,4106,0.0,0.0,12.4,0.0,0.0,gimpo_d,21857.296758104738,20054.94264339152,2692.077306733167,2244.6009975062343,,,
2016,4,15,5,,,0,0,0,,,29938,31127,0.2344860623888757,0.7655139376111243,0.5331567963153641,0.4668432036846359,0.1408518217099453,0,0,4106,0.0,0.0,15.0,0.0,0.0,gimpo_d,24548.0,21951.743405275778,2709.625899280575,2460.597122302158,,,
