Year,Month,Day,Day_of_the_Week,Holiday_Type,Holiday,Holiday_Encoding,Is_Holiday,1_0_Encoding,Holiday_Pattern,Holiday_Pattern_2,Arrival_Num,Departure_Num,대륙비율(아시아),대륙비율(아메리카),대륙비율(유럽),대륙비율(오세아니아),대륙비율(아프리카),LCC_ratio,FSC_ratio,Late,Vehicle_Max,Up_Down,Tobit_Upper_Limit,Vehicle_Tobit,Vehicle_Tobit_Adjusted,TempAvg_C,Precip_mm,Temp_Precip_Interaction,airport,Sub_INT_GetOn,Sub_INT_GetOff,Bus_INT_GetOn,Bus_INT_GetOff,entry_count,exit_count,Vehicle_Max_New,Departure_Num(예측)
2014,5,2,5,,,0,0,0,,,5135,5733,1.0,0.0,0.0,0.0,0,0.1852548641260653,0.8147451358739348,0.0,1116,230,1200,895.0651036135824,1116,15.7,1.0,15.7,gimpo_i,,,,,,,,
2014,5,3,6,어린이날,B2,-2,0,1,Pattern_10,,5464,6301,1.0,0.0,0.0,0.0,0,0.1945857504090436,0.8054142495909564,0.01540350380129385,1437,321,1200,1134.841718463361,1437,13.1,0.0,0.0,gimpo_i,,,,,,,,
2014,5,4,7,어린이날,B1,-1,0,1,Pattern_10,,4158,5180,1.0,0.0,0.0,0.0,0,0.182825226033027,0.817174773966973,0.0,1437,0,1200,1099.010255448429,1437,12.3,0.2,2.4600000000000004,gimpo_i,,,,,,,,
2014,5,5,1,어린이날,H,0,1,1,Pattern_10,,5750,5816,1.0,0.0,0.0,0.0,0,0.2179041506967347,0.7820958493032654,0.0,1420,-17,1200,997.7747992288976,1420,11.3,0.0,0.0,gimpo_i,,,,,,,,
2014,5,6,2,석가탄신일,A1,1,0,1,Pattern_10,,6647,5837,1.0,0.0,0.0,0.0,0,0.1865194654270773,0.8134805345729227,0.0,1022,-398,1200,1065.397024269494,1022,13.1,0.0,0.0,gimpo_i,,,,,,,,
2014,5,7,3,,,0,0,0,,,5935,4547,1.0,0.0,0.0,0.0,0,0.1879165007301208,0.8120834992698792,0.0,744,-278,1200,872.1480710843343,744,15.7,2.0,31.4,gimpo_i,,,,,,,,
2014,5,8,4,,,0,0,0,,,4452,3670,1.0,0.0,0.0,0.0,0,0.2008952150754219,0.7991047849245781,0.0,737,-7,1200,834.288018675791,737,14.5,4.0,58.0,gimpo_i,,,,,,,,
2014,5,9,5,,,0,0,0,,,4909,4208,1.0,0.0,0.0,0.0,0,0.1885261441625905,0.8114738558374095,0.02003583049979891,820,83,1200,887.1846203489504,820,16.8,0.0,0.0,gimpo_i,,,,,,,,
2014,5,10,6,,,0,0,0,,,4677,4218,1.0,0.0,0.0,0.0,0,0.20754446356856,0.7924555364314401,0.0,874,54,1200,918.8855842120165,874,20.5,0.0,0.0,gimpo_i,,,,,,,,
2014,5,11,7,,,0,0,0,,,5165,4705,1.0,0.0,0.0,0.0,0,0.2057376456117502,0.7942623543882498,0.0,900,26,1200,969.767361434415,900,18.9,23.0,434.7,gimpo_i,,,,,,,,
2014,5,12,1,,,0,0,0,,,5267,5194,1.0,0.0,0.0,0.0,0,0.1890794381121684,0.8109205618878316,0.0731845266545582,745,-155,1200,780.5899600185159,745,16.4,10.0,164.0,gimpo_i,,,,,,,,
2014,5,13,2,,,0,0,0,,,4822,4781,1.0,0.0,0.0,0.0,0,0.2196888026448182,0.7803111973551818,0.0,874,129,1200,803.6629943662857,874,19.2,0.0,0.0,gimpo_i,,,,,,,,
2014,5,14,3,,,0,0,0,,,4792,5350,1.0,0.0,0.0,0.0,0,0.1734003245968438,0.8265996754031562,0.03753697495563005,979,105,1200,820.6572255042773,979,19.6,0.0,0.0,gimpo_i,,,,,,,,
2014,5,15,4,,,0,0,0,,,5409,5610,1.0,0.0,0.0,0.0,0,0.1706692730149865,0.8293307269850134,0.04120156094019421,1018,39,1200,877.4905122386218,1018,18.2,0.3,5.46,gimpo_i,,,,,,,,
2014,5,16,5,,,0,0,0,,,5689,5598,1.0,0.0,0.0,0.0,0,0.176702328700317,0.823297671299683,0.03613301438232776,984,-34,1200,924.6867570720331,984,19.0,0.0,0.0,gimpo_i,,,,,,,,
2014,5,17,6,,,0,0,0,,,5434,5044,1.0,0.0,0.0,0.0,0,0.2105679012345679,0.7894320987654321,0.0,966,-18,1200,954.7509838579058,966,20.0,0.0,0.0,gimpo_i,,,,,,,,
2014,5,18,7,,,0,0,0,,,5525,5674,1.0,0.0,0.0,0.0,0,0.1865850676935302,0.8134149323064698,0.0,977,11,1200,983.6180044970513,977,20.3,0.0,0.0,gimpo_i,,,,,,,,
2014,5,19,1,,,0,0,0,,,5222,5566,1.0,0.0,0.0,0.0,0,0.1815244858139014,0.8184755141860985,0.03442714126807564,872,-105,1200,782.4218983893287,872,20.0,0.0,0.0,gimpo_i,,,,,,,,
2014,5,20,2,,,0,0,0,,,4739,4658,1.0,0.0,0.0,0.0,0,0.1983069602744273,0.8016930397255727,0.0,945,73,1200,797.7217722309729,945,21.5,0.0,0.0,gimpo_i,,,,,,,,
2014,5,21,3,,,0,0,0,,,5143,5360,1.0,0.0,0.0,0.0,0,0.1768274710159167,0.8231725289840833,0.0,1032,87,1200,839.1470276279194,1032,20.1,0.0,0.0,gimpo_i,,,,,,,,
2014,5,22,4,,,0,0,0,,,5703,5366,1.0,0.0,0.0,0.0,0,0.1856600721662311,0.8143399278337687,0.01891167524919445,1041,9,1200,900.4145102510373,1041,20.9,0.0,0.0,gimpo_i,,,,,,,,
2014,5,23,5,,,0,0,0,,,5902,5418,1.0,0.0,0.0,0.0,0,0.1856449248809088,0.8143550751190912,0.03844596584216725,988,-53,1200,942.5909252768121,988,22.0,0.0,0.0,gimpo_i,,,,,,,,
2014,5,24,6,,,0,0,0,,,5483,4925,1.0,0.0,0.0,0.0,0,0.1808060109289618,0.8191939890710384,0.07286290765345338,919,-69,1200,950.9379826473465,919,21.3,0.0,0.0,gimpo_i,,,,,,,,
2014,5,25,7,,,0,0,0,,,5557,5311,1.0,0.0,0.0,0.0,0,0.1994794131566493,0.8005205868433507,0.0,1002,83,1200,989.2179328316328,1002,20.5,21.0,430.5,gimpo_i,,,,,,,,
2014,5,26,1,,,0,0,0,,,4857,5768,1.0,0.0,0.0,0.0,0,0.2077096174542608,0.7922903825457391,0.0,781,-221,1200,771.4856733257535,781,19.4,1.5,29.099999999999998,gimpo_i,,,,,,,,
2014,5,27,2,,,0,0,0,,,4503,4777,1.0,0.0,0.0,0.0,0,0.1889554375258975,0.8110445624741025,0.0,872,91,1200,786.1727905475013,872,22.8,0.0,0.0,gimpo_i,,,,,,,,
2014,5,28,3,,,0,0,0,,,5232,4912,1.0,0.0,0.0,0.0,0,0.1902217188358045,0.8097782811641955,0.0,938,66,1200,854.01474483299,938,24.0,0.0,0.0,gimpo_i,,,,,,,,
2014,5,29,4,,,0,0,0,,,5414,5107,1.0,0.0,0.0,0.0,0,0.1910529400273491,0.8089470599726509,0.0,965,27,1200,892.2836526963365,965,23.2,0.0,0.0,gimpo_i,,,,,,,,
2014,5,30,5,,,0,0,0,,,5435,5519,1.0,0.0,0.0,0.0,0,0.1679396825396826,0.8320603174603175,0.04085048297208238,883,-82,1200,920.3640587595442,883,24.8,0.0,0.0,gimpo_i,,,,,,,,
2014,5,31,6,,,0,0,0,,,5327,4928,1.0,0.0,0.0,0.0,0,0.21756369982548,0.78243630017452,0.0,889,6,1200,962.560214067274,889,26.2,0.0,0.0,gimpo_i,,,,,,,,
2014,6,1,7,,,0,0,0,,,5009,4919,1.0,0.0,0.0,0.0,0,0.1814496700534199,0.8185503299465801,0.05811773339472774,988,99,1200,965.4386136526049,988,24.7,0.0,0.0,gimpo_i,,,,,,,,
2014,6,2,1,,,0,0,0,,,4279,5349,1.0,0.0,0.0,0.0,0,0.1712671598395348,0.8287328401604652,0.0,686,-302,1200,739.3725864297897,686,22.6,2.0,45.2,gimpo_i,,,,,,,,
2014,6,3,2,,,0,0,0,,,3964,6080,1.0,0.0,0.0,0.0,0,0.165499533146592,0.8345004668534081,0.1106232576662684,854,168,1200,747.1734132150834,854,18.7,33.0,617.1,gimpo_i,,,,,,,,
2014,6,4,3,지방선거,B2,-2,0,1,Pattern_2,Pattern_11,3917,6416,1.0,0.0,0.0,0.0,0,0.1568331120868648,0.8431668879131352,0.01869737733475274,1163,309,1200,975.4370559376227,1163,22.8,0.0,0.0,gimpo_i,,,,,,,,
2014,6,5,4,현충일,B1,-1,0,1,,Pattern_11,4398,5713,1.0,0.0,0.0,0.0,0,0.1956341387534999,0.8043658612465,0.01636831173968945,1362,199,1200,1040.208766736398,1362,22.9,0.0,0.0,gimpo_i,,,,,,,,
2014,6,6,5,현충일,H,0,1,1,Pattern_6,Pattern_11,5951,5078,1.0,0.0,0.0,0.0,0,0.1850800372116896,0.8149199627883105,0.04354429232024662,1417,55,1200,1144.298799702101,1417,24.4,0.0,0.0,gimpo_i,,,,,,,,
2014,6,7,6,현충일,A1,1,0,1,Pattern_6,Pattern_11,6447,3801,1.0,0.0,0.0,0.0,0,0.2016139141335005,0.7983860858664995,0.0,1445,28,1200,1201.722023905716,1445,23.5,0.0,0.0,gimpo_i,,,,,,,,
2014,6,8,7,현충일,A2,2,0,1,Pattern_6,Pattern_11,6473,5016,1.0,0.0,0.0,0.0,0,0.1893038163387,0.8106961836613,0.0,1155,-290,1200,1226.590311247365,1155,21.4,0.0,0.0,gimpo_i,,,,,,,,
2014,6,9,1,,,0,0,0,,,6090,5270,1.0,0.0,0.0,0.0,0,0.1995066917046708,0.8004933082953293,0.0179137323943662,830,-325,1200,833.7615317155905,830,22.9,0.0,0.0,gimpo_i,,,,,,,,
2014,6,10,2,,,0,0,0,,,5055,4569,1.0,0.0,0.0,0.0,0,0.1843983942714549,0.8156016057285451,0.03468758658908284,928,98,1200,812.4034636114571,928,23.6,5.5,129.8,gimpo_i,,,,,,,,
2014,6,11,3,,,0,0,0,,,5501,4782,1.0,0.0,0.0,0.0,0,0.195705398354405,0.8042946016455951,0.0,955,27,1200,862.2395714766689,955,20.5,19.0,389.5,gimpo_i,,,,,,,,
2014,6,12,4,,,0,0,0,,,5619,5179,1.0,0.0,0.0,0.0,0,0.1763270590578628,0.8236729409421372,0.0,1005,50,1200,894.318644918334,1005,21.2,0.1,2.12,gimpo_i,,,,,,,,
2014,6,13,5,,,0,0,0,,,6132,5418,1.0,0.0,0.0,0.0,0,0.1956995100707676,0.8043004899292324,0.0,927,-78,1200,955.1094715311896,927,21.3,0.0,0.0,gimpo_i,,,,,,,,
2014,6,14,6,,,0,0,0,,,6042,5065,1.0,0.0,0.0,0.0,0,0.2126209322779244,0.7873790677220757,0.03500366564200182,919,-8,1200,988.5530933684832,919,22.5,0.0,0.0,gimpo_i,,,,,,,,
2014,6,15,7,,,0,0,0,,,5778,5567,1.0,0.0,0.0,0.0,0,0.2006260933615689,0.799373906638431,0.0,831,-88,1200,1004.685470078666,831,23.2,0.0,0.0,gimpo_i,,,,,,,,
2014,6,16,1,,,0,0,0,,,5244,5628,1.0,0.0,0.0,0.0,0,0.1881105666058102,0.8118894333941898,0.0,700,-131,1200,792.1865915304157,700,23.9,0.0,0.0,gimpo_i,,,,,,,,
2014,6,17,2,,,0,0,0,,,4722,4944,1.0,0.0,0.0,0.0,0,0.1903279930720935,0.8096720069279064,0.03538175046554935,692,-8,1200,799.8827888280066,692,24.5,3.5,85.75,gimpo_i,,,,,,,,
2014,6,18,3,,,0,0,0,,,5120,5271,1.0,0.0,0.0,0.0,0,0.1832479662548961,0.816752033745104,0.0,758,66,1200,847.4334153618065,758,24.4,0.1,2.44,gimpo_i,,,,,,,,
2014,6,19,4,,,0,0,0,,,5428,5332,1.0,0.0,0.0,0.0,0,0.1618496547700087,0.8381503452299912,0.04052819083023544,828,70,1200,883.4524956011036,828,22.5,0.0,0.0,gimpo_i,,,,,,,,
2014,6,20,5,,,0,0,0,,,6078,5815,1.0,0.0,0.0,0.0,0,0.1684350901606076,0.8315649098393924,0.04075226323607724,814,-14,1200,949.9139716754763,814,24.2,1.5,36.3,gimpo_i,,,,,,,,
2014,6,21,6,,,0,0,0,,,5887,5363,1.0,0.0,0.0,0.0,0,0.2006193961283782,0.7993806038716218,0.0,846,32,1200,978.7954602865125,846,23.1,8.5,196.35000000000002,gimpo_i,,,,,,,,
2014,6,22,7,,,0,0,0,,,5429,5732,1.0,0.0,0.0,0.0,0,0.19315043270116,0.80684956729884,0.0,855,9,1200,986.8989811399234,855,23.7,0.4,9.48,gimpo_i,,,,,,,,
2014,6,23,1,,,0,0,0,,,5423,6272,1.0,0.0,0.0,0.0,0,0.1914817182695528,0.8085182817304473,0.01668804332335756,653,-202,1200,796.5672110487733,653,21.0,24.5,514.5,gimpo_i,,,,,,,,
2014,6,24,2,,,0,0,0,,,4840,5441,1.0,0.0,0.0,0.0,0,0.1848511174707004,0.8151488825292995,0.0,756,103,1200,801.1642168869323,756,22.9,0.0,0.0,gimpo_i,,,,,,,,
2014,6,25,3,,,0,0,0,,,5269,5460,1.0,0.0,0.0,0.0,0,0.1642029820183016,0.8357970179816984,0.03568832137198247,814,58,1200,848.0543988254318,814,23.8,0.0,0.0,gimpo_i,,,,,,,,
2014,6,26,4,,,0,0,0,,,5585,4897,1.0,0.0,0.0,0.0,0,0.1787663575984744,0.8212336424015256,0.02133816701647269,875,61,1200,899.0239565978089,875,24.4,0.0,0.0,gimpo_i,,,,,,,,
2014,6,27,5,,,0,0,0,,,6545,5964,1.0,0.0,0.0,0.0,0,0.1846776030986557,0.8153223969013442,0.0,856,-19,1200,976.4942880409747,856,24.1,0.0,0.0,gimpo_i,,,,,,,,
2014,6,28,6,,,0,0,0,,,6015,5297,1.0,0.0,0.0,0.0,0,0.1940654947201367,0.8059345052798632,0.03739391796322489,939,83,1200,984.3081788094404,939,23.8,0.0,0.0,gimpo_i,,,,,,,,
2014,6,29,7,,,0,0,0,,,5864,6089,1.0,0.0,0.0,0.0,0,0.1810935097339484,0.8189064902660516,0.0,928,-11,1200,1004.817944465344,928,24.1,0.0,0.0,gimpo_i,,,,,,,,
2014,6,30,1,,,0,0,0,,,5063,5911,1.0,0.0,0.0,0.0,0,0.1691540379819681,0.8308459620180318,0.02071563088512241,654,-274,1200,780.7029461006618,654,25.3,0.0,0.0,gimpo_i,,,,,,,,
2014,7,1,2,,,0,0,0,,,4815,4892,1.0,0.0,0.0,0.0,0,0.1805691229560416,0.8194308770439583,0.01953916417705436,716,62,1200,804.2184419681878,716,26.0,0.0,0.0,gimpo_i,,,,,,,,
2014,7,2,3,,,0,0,0,,,5080,4875,1.0,0.0,0.0,0.0,0,0.1641004066750806,0.8358995933249194,0.03871421396283275,761,45,1200,841.9976483242089,761,25.7,20.5,526.85,gimpo_i,,,,,,,,
2014,7,3,4,,,0,0,0,,,5017,5045,1.0,0.0,0.0,0.0,0,0.1833981561509651,0.8166018438490349,0.0,799,38,1200,870.2294058408611,799,22.6,2.0,45.2,gimpo_i,,,,,,,,
2014,7,4,5,,,0,0,0,,,5764,5716,1.0,0.0,0.0,0.0,0,0.1839384633911368,0.8160615366088632,0.0,813,14,1200,944.0060567515395,813,26.8,0.0,0.0,gimpo_i,,,,,,,,
2014,7,5,6,,,0,0,0,,,5614,4914,1.0,0.0,0.0,0.0,0,0.187985250435317,0.812014749564683,0.0,783,-30,1200,966.917395962018,783,25.7,0.0,0.0,gimpo_i,,,,,,,,
2014,7,6,7,,,0,0,0,,,5438,5177,1.0,0.0,0.0,0.0,0,0.1895545017581212,0.8104454982418787,0.0,877,94,1200,989.8292829584202,877,25.7,0.0,0.0,gimpo_i,,,,,,,,
2014,7,7,1,,,0,0,0,,,5228,5263,1.0,0.0,0.0,0.0,0,0.1772416607161073,0.8227583392838926,0.0,584,-293,1200,793.9793761400183,584,27.1,0.0,0.0,gimpo_i,,,,,,,,
2014,7,8,2,,,0,0,0,,,5019,4882,1.0,0.0,0.0,0.0,0,0.1614474379292129,0.8385525620707871,0.02097431235902097,672,88,1200,808.2989075252924,672,25.9,0.2,5.18,gimpo_i,,,,,,,,
2014,7,9,3,,,0,0,0,,,5307,4932,1.0,0.0,0.0,0.0,0,0.169331420176967,0.8306685798230331,0.03708858286942084,669,-3,1200,857.9749999080077,669,27.6,0.5,13.8,gimpo_i,,,,,,,,
2014,7,10,4,,,0,0,0,,,5427,4938,1.0,0.0,0.0,0.0,0,0.1681950056988913,0.8318049943011088,0.05495417269657502,769,100,1200,896.4547658452611,769,28.9,0.0,0.0,gimpo_i,,,,,,,,
2014,7,11,5,,,0,0,0,,,5584,5581,1.0,0.0,0.0,0.0,0,0.1778095327336332,0.8221904672663668,0.04412598895357515,734,-35,1200,934.2654961554133,734,27.1,0.0,0.0,gimpo_i,,,,,,,,
2014,7,12,6,,,0,0,0,,,5244,5585,1.0,0.0,0.0,0.0,0,0.1777501381978994,0.8222498618021006,0.05275186997876073,901,167,1200,945.776131055267,901,25.3,0.0,0.0,gimpo_i,,,,,,,,
2014,7,13,7,,,0,0,0,,,5490,5838,1.0,0.0,0.0,0.0,0,0.1836792187059818,0.8163207812940182,0.03065045315442561,977,76,1200,990.1044524585649,977,25.4,0.0,0.0,gimpo_i,,,,,,,,
2014,7,14,1,,,0,0,0,,,5380,5670,1.0,0.0,0.0,0.0,0,0.1287323125821338,0.8712676874178661,0.05864253393665159,705,-272,1200,786.2274894363164,705,26.4,0.0,0.0,gimpo_i,,,,,,,,
2014,7,15,2,,,0,0,0,,,5245,5197,1.0,0.0,0.0,0.0,0,0.1950218369290382,0.8049781630709618,0.03936027580923195,814,109,1200,830.1011619976856,814,26.8,0.0,0.0,gimpo_i,,,,,,,,
2014,7,16,3,,,0,0,0,,,5770,5490,1.0,0.0,0.0,0.0,0,0.165339314048578,0.834660685951422,0.01834813499111901,816,2,1200,877.0518097028568,816,26.6,0.0,0.0,gimpo_i,,,,,,,,
2014,7,17,4,,,0,0,0,,,5682,5524,1.0,0.0,0.0,0.0,0,0.1805774518790101,0.8194225481209899,0.03629008269379499,882,66,1200,906.768694931932,882,25.9,0.2,5.18,gimpo_i,,,,,,,,
2014,7,18,5,,,0,0,0,,,5962,5954,1.0,0.0,0.0,0.0,0,0.1852750809061488,0.8147249190938511,0.0,826,-56,1200,952.507845657704,826,26.1,1.5,39.150000000000006,gimpo_i,,,,,,,,
2014,7,19,6,,,0,0,0,,,6217,5250,1.0,0.0,0.0,0.0,0,0.1908111824014665,0.8091888175985334,0.0,878,52,1200,998.5910366815626,878,27.0,0.0,0.0,gimpo_i,,,,,,,,
2014,7,20,7,,,0,0,0,,,6050,5121,1.0,0.0,0.0,0.0,0,0.1769511446930802,0.8230488553069198,0.02208844329066333,940,62,1200,1019.146015648596,940,27.9,0.0,0.0,gimpo_i,,,,,,,,
2014,7,21,1,,,0,0,0,,,5250,6262,1.0,0.0,0.0,0.0,0,0.181941680093514,0.818058319906486,0.02189020152883947,586,-354,1200,796.7040929655293,586,27.3,0.0,0.0,gimpo_i,,,,,,,,
2014,7,22,2,,,0,0,0,,,4990,6087,1.0,0.0,0.0,0.0,0,0.173333651338803,0.8266663486611969,0.0,766,180,1200,809.9479591322594,766,25.9,16.5,427.34999999999997,gimpo_i,,,,,,,,
2014,7,23,3,,,0,0,0,,,5137,5979,1.0,0.0,0.0,0.0,0,0.175879521813383,0.824120478186617,0.04474888192052639,915,149,1200,844.1827548647309,915,23.6,55.0,1298.0,gimpo_i,,,,,,,,
2014,7,24,4,,,0,0,0,,,5491,6066,1.0,0.0,0.0,0.0,0,0.1763179092455026,0.8236820907544974,0.0,998,83,1200,889.3584706732928,998,21.9,48.0,1051.1999999999998,gimpo_i,,,,,,,,
2014,7,25,5,,,0,0,0,,,5674,6139,1.0,0.0,0.0,0.0,0,0.1613679300980045,0.8386320699019955,0.09184514235729,908,-90,1200,932.9068461291645,908,27.5,59.5,1636.25,gimpo_i,,,,,,,,
2014,7,26,6,,,0,0,0,,,6054,6157,1.0,0.0,0.0,0.0,0,0.1688341515229811,0.8311658484770189,0.06499604182021675,1048,140,1200,976.8927491754972,1048,22.6,2.5,56.5,gimpo_i,,,,,,,,
2014,7,27,7,,,0,0,0,,,5995,6076,1.0,0.0,0.0,0.0,0,0.1976338985036165,0.8023661014963834,0.01986579405185983,1070,22,1200,1017.291819037039,1070,25.0,0.0,0.0,gimpo_i,,,,,,,,
2014,7,28,1,,,0,0,0,,,5582,6178,1.0,0.0,0.0,0.0,0,0.1812100058173357,0.8187899941826644,0.0,794,-276,1200,811.0061082582807,794,26.6,0.0,0.0,gimpo_i,,,,,,,,
2014,7,29,2,,,0,0,0,,,5263,5987,1.0,0.0,0.0,0.0,0,0.1686532336896541,0.8313467663103459,0.01955555555555556,937,143,1200,822.9651837202823,937,26.5,0.0,0.0,gimpo_i,,,,,,,,
2014,7,30,3,,,0,0,0,,,5788,6139,1.0,0.0,0.0,0.0,0,0.1605129137868316,0.8394870862131684,0.1303063876678365,1203,266,1200,880.0562974475396,1203,28.6,0.0,0.0,gimpo_i,,,,,,,,
2014,7,31,4,,,0,0,0,,,6247,5869,1.0,0.0,0.0,0.0,0,0.1736615665156566,0.8263384334843434,0.0344484795128572,1237,34,1200,936.3001940141038,1237,28.6,1.5,42.900000000000006,gimpo_i,,,,,,,,
2014,8,1,5,,,0,0,0,,,6402,5870,1.0,0.0,0.0,0.0,0,0.1763778640995328,0.8236221359004672,0.06470013037809648,1199,-38,1200,978.0925807781759,1199,30.2,0.0,0.0,gimpo_i,,,,,,,,
2014,8,2,6,,,0,0,0,,,6406,5894,1.0,0.0,0.0,0.0,0,0.1894349394785847,0.8105650605214153,0.0,1184,-15,1200,1014.899165497664,1184,31.4,0.0,0.0,gimpo_i,,,,,,,,
2014,8,3,7,,,0,0,0,,,6270,6107,1.0,0.0,0.0,0.0,0,0.1823052138254247,0.8176947861745754,0.05518838706202365,1203,19,1200,1028.322756241892,1203,26.5,13.0,344.5,gimpo_i,,,,,,,,
2014,8,4,1,,,0,0,0,,,5938,5613,1.0,0.0,0.0,0.0,0,0.186135831381733,0.813864168618267,0.1112156853045088,1122,-81,1200,828.7758028280525,1122,26.4,6.5,171.6,gimpo_i,,,,,,,,
2014,8,5,2,,,0,0,0,,,6201,4892,1.0,0.0,0.0,0.0,0,0.1884292280868601,0.81157077191314,0.01517849094023258,1125,3,1200,873.2074418613507,1125,26.6,0.0,0.0,gimpo_i,,,,,,,,
2014,8,6,3,,,0,0,0,,,6350,5029,1.0,0.0,0.0,0.0,0,0.1614729192118535,0.8385270807881464,0.0,1094,-31,1200,899.4400739096639,1094,24.4,10.5,256.2,gimpo_i,,,,,,,,
2014,8,7,4,,,0,0,0,,,6751,5433,1.0,0.0,0.0,0.0,0,0.1837070383516579,0.8162929616483421,0.01961588969139855,1022,-72,1200,956.2261067015843,1022,24.7,0.2,4.94,gimpo_i,,,,,,,,
2014,8,8,5,,,0,0,0,,,6597,5386,1.0,0.0,0.0,0.0,0,0.1920683464183555,0.8079316535816444,0.0566159201726255,850,-172,1200,984.5679220197682,850,26.1,0.0,0.0,gimpo_i,,,,,,,,
2014,8,9,6,,,0,0,0,,,6417,5406,1.0,0.0,0.0,0.0,0,0.1836313495240637,0.8163686504759363,0.01528094956158899,1015,165,1200,1005.161970701337,1015,26.5,0.0,0.0,gimpo_i,,,,,,,,
2014,8,10,7,,,0,0,0,,,6169,5965,1.0,0.0,0.0,0.0,0,0.1626206726926151,0.8373793273073848,0.1881313428618522,957,-58,1200,1012.420989149207,957,23.4,42.5,994.4999999999999,gimpo_i,,,,,,,,
2014,8,11,1,,,0,0,0,,,6148,5511,1.0,0.0,0.0,0.0,0,0.1571232421992878,0.8428767578007121,0.03132772965091346,641,-316,1200,825.9243301301904,641,23.7,0.0,0.0,gimpo_i,,,,,,,,
2014,8,12,2,,,0,0,0,,,6245,5406,1.0,0.0,0.0,0.0,0,0.202536266087668,0.797463733912332,0.0,848,207,1200,877.8787300564667,848,25.8,0.0,0.0,gimpo_i,,,,,,,,
2014,8,13,3,,,0,0,0,,,6245,6272,1.0,0.0,0.0,0.0,0,0.1654236151847817,0.8345763848152183,0.03334132246811004,927,79,1200,895.3749386148139,927,24.2,0.0,0.0,gimpo_i,,,,,,,,
2014,8,14,4,,,0,0,0,,,6123,6047,1.0,0.0,0.0,0.0,0,0.1834056799160212,0.8165943200839788,0.03998904409750753,914,-13,1200,922.1482410352373,914,22.3,0.5,11.15,gimpo_i,,,,,,,,
2014,8,15,5,광복절,H,0,1,1,Pattern_6,,5609,6337,1.0,0.0,0.0,0.0,0,0.1804750869061413,0.8195249130938587,0.0,1188,274,1200,1127.660835236548,1188,24.9,0.0,0.0,gimpo_i,,,,,,,,
2014,8,16,6,광복절,A1,1,0,1,Pattern_6,,5817,6547,1.0,0.0,0.0,0.0,0,0.1744132433408327,0.8255867566591673,0.0,1083,-105,1200,1168.728680451444,1083,26.1,0.0,0.0,gimpo_i,,,,,,,,
2014,8,17,7,광복절,A2,2,0,1,Pattern_6,,6580,6691,1.0,0.0,0.0,0.0,0,0.1760103948491195,0.8239896051508805,0.0,1084,1,1200,1232.436931816252,1084,24.0,3.0,72.0,gimpo_i,,,,,,,,
2014,8,18,1,,,0,0,0,,,6261,6512,1.0,0.0,0.0,0.0,0,0.1917949548965592,0.8082050451034408,0.0,690,-394,1200,838.5813864671993,690,22.3,11.5,256.45,gimpo_i,,,,,,,,
2014,8,19,2,,,0,0,0,,,6269,6217,1.0,0.0,0.0,0.0,0,0.1783464678134621,0.8216535321865379,0.0,874,184,1200,865.9972352665231,874,22.3,4.5,100.35000000000001,gimpo_i,,,,,,,,
2014,8,20,3,,,0,0,0,,,6338,6444,1.0,0.0,0.0,0.0,0,0.1664751429587677,0.8335248570412322,0.03857638345590152,810,-64,1200,901.1287629523465,810,24.8,0.5,12.4,gimpo_i,,,,,,,,
2014,8,21,4,,,0,0,0,,,6590,6464,1.0,0.0,0.0,0.0,0,0.1793408589593876,0.8206591410406124,0.03910040345232623,828,18,1200,944.1751161427068,828,23.1,46.5,1074.15,gimpo_i,,,,,,,,
2014,8,22,5,,,0,0,0,,,6228,6506,1.0,0.0,0.0,0.0,0,0.1858149004071751,0.8141850995928249,0.0,755,-73,1200,962.6123156782423,755,24.7,15.0,370.5,gimpo_i,,,,,,,,
2014,8,23,6,,,0,0,0,,,6195,6474,1.0,0.0,0.0,0.0,0,0.1941223215552718,0.8058776784447282,0.01998973873233878,877,122,1200,995.3109958818773,877,25.2,0.5,12.6,gimpo_i,,,,,,,,
2014,8,24,7,,,0,0,0,,,6608,6522,1.0,0.0,0.0,0.0,0,0.1714362850971922,0.8285637149028078,0.05562325463315563,903,26,1200,1039.993581173298,903,25.6,0.1,2.5600000000000005,gimpo_i,,,,,,,,
2014,8,25,1,,,0,0,0,,,6437,6346,1.0,0.0,0.0,0.0,0,0.1914787481208145,0.8085212518791854,0.0,715,-188,1200,853.2162409091914,715,25.9,0.0,0.0,gimpo_i,,,,,,,,
2014,8,26,2,,,0,0,0,,,6185,6246,1.0,0.0,0.0,0.0,0,0.1797562860533797,0.8202437139466203,0.0,930,215,1200,867.6712057791556,930,25.4,11.5,292.09999999999997,gimpo_i,,,,,,,,
2014,8,27,3,,,0,0,0,,,6221,6500,1.0,0.0,0.0,0.0,0,0.1809617312834224,0.8190382687165775,0.0,1058,128,1200,899.3374810752408,1058,24.6,0.0,0.0,gimpo_i,,,,,,,,
2014,8,28,4,,,0,0,0,,,6294,6513,1.0,0.0,0.0,0.0,0,0.2229723470916768,0.7770276529083231,0.0,1055,-3,1200,946.3777176808424,1055,25.1,0.0,0.0,gimpo_i,,,,,,,,
