Year,Month,Day,Day_of_the_Week,Holiday_Type,Holiday,Holiday_Encoding,Is_Holiday,1_0_Encoding,Holiday_Pattern,Holiday_Pattern_2,도민_Arr,도민_출차,도민_Dep,도민_입차,Arrival_Num,Departure_Num,DOM_Portion,INT_Portion,LCC_ratio,FSC_ratio,Late,Vehicle_Max,Up_Down,Tobit_Upper_Limit,Vehicle_Tobit,Vehicle_Tobit_Adjusted,TempAvg_C,Precip_mm,Temp_Precip_Interaction,airport,entry_count,exit_count,Departure_Num(예측)
2024,10,27,7,,,0,0,0,,,3988.8,678.0960000000001,4173.0,709.4100000000001,39888,41730,0.8416289389144578,0.1583710610855423,0.6255501103911102,0.3744498896088898,0.4358578202750104,2230,-204,2686,2358.983416045187,2230.0,19.3,15.9,306.87,jeju,4859.0,5600.0,
2024,10,28,1,,,0,0,0,,,5927.4,1007.658,6185.55,1051.5435,39516,41237,0.7727485369267088,0.2272514630732912,0.7027099027889939,0.2972900972110061,0.484872134094534,1851,-379,2686,1937.461885053417,1851.0,17.8,0.0,0.0,jeju,5122.0,5036.0,
2024,10,29,2,,,0,0,0,,,6023.25,1023.9525000000001,6095.099999999999,1036.167,40155,40634,0.8000129437477899,0.1999870562522102,0.6496731259210176,0.3503268740789824,0.1931127025680842,2263,412,2686,2011.855259663059,2263.0,19.3,3.9,75.27,jeju,5556.0,5282.0,
2024,10,30,3,,,0,0,0,,,5879.55,999.5235000000001,5834.849999999999,991.9245,39197,38899,0.8010942157165585,0.1989057842834416,0.6729935719020814,0.3270064280979186,0.1780875314462016,2437,174,2686,2074.380499415356,2437.0,19.7,0.0,0.0,jeju,5311.0,5407.0,
2024,10,31,4,,,0,0,0,,,5840.25,992.8425000000001,6172.349999999999,1049.2995,38935,41149,0.8673288610438116,0.1326711389561885,0.6237976276201418,0.3762023723798582,0.3261257792184601,2219,-218,2686,2139.013508189811,2219.0,20.3,0.6,12.18,jeju,5327.0,5243.0,
2024,11,1,5,,,0,0,0,,,3922.0,666.74,4110.0,698.7,39220,41100,0.8206310734651048,0.1793689265348953,0.6635172756533092,0.3364827243466909,0.4976657848901518,2216,-3,2686,2279.40935936249,2216.0,18.5,238.4,4410.400000000001,jeju,5566.0,5239.0,
2024,11,2,6,,,0,0,0,,,4135.2,702.984,4217.0,716.8900000000001,41352,42170,0.7254061788233335,0.2745938211766665,0.6547839321998314,0.3452160678001686,0.1648038590290807,2512,296,2686,2314.63273244212,2512.0,19.3,36.5,704.45,jeju,5885.0,5659.0,
2024,11,3,7,,,0,0,0,,,4039.5,686.715,4180.400000000001,710.6680000000001,40395,41804,0.7941162404820282,0.2058837595179718,0.6268271015883422,0.3731728984116577,0.2792719807165097,2424,-88,2686,2364.604480266581,2424.0,18.9,0.0,0.0,jeju,4694.0,5431.0,
2024,11,4,1,,,0,0,0,,,5962.95,1013.7015,6040.05,1026.8085,39753,40267,0.8147614306225182,0.1852385693774819,0.6979038852976724,0.3020961147023274,0.2811110229948318,2027,-397,2686,1930.192867488607,2027.0,18.3,0.0,0.0,jeju,5141.0,4984.0,
2024,11,5,2,,,0,0,0,,,6029.849999999999,1025.0745,5990.7,1018.4190000000001,40199,39938,0.7948356363146447,0.2051643636853554,0.659392240233655,0.3406077597663449,0.236917659068389,2466,439,2686,2013.443054769957,2466.0,15.1,0.0,0.0,jeju,5499.0,5301.0,
2024,11,6,3,,,0,0,0,,,5977.65,1016.2005,5560.95,945.3615000000001,39851,37073,0.8367298211479122,0.1632701788520878,0.6557050224352307,0.3442949775647693,0.08766916082472014,2481,15,2686,2075.803566208771,2481.0,14.2,0.0,0.0,jeju,5250.0,5266.0,
2024,11,7,4,,,0,0,0,,,6225.3,1058.3010000000002,6034.8,1025.9160000000002,41502,40232,0.8080149211942117,0.1919850788057883,0.6472743470872292,0.3527256529127707,0.1638838483603137,2418,-63,2686,2155.260487940427,2418.0,13.8,0.0,0.0,jeju,5390.0,5371.0,
2024,11,8,5,,,0,0,0,,,4210.7,715.8190000000001,4163.900000000001,707.8630000000002,42107,41639,0.7880979162195776,0.2119020837804223,0.6590012930394464,0.3409987069605535,0.2649329817407473,2419,1,2686,2224.617609611315,2419.0,17.7,0.1,1.77,jeju,5868.0,5627.0,
2024,11,9,6,,,0,0,0,,,4195.8,713.2860000000001,4234.0,719.7800000000001,41958,42340,0.8412616302568416,0.1587383697431584,0.62969616901372,0.3703038309862801,0.1164769381309,2431,12,2686,2288.4837913173,2431.0,18.1,0.0,0.0,jeju,5473.0,5465.0,
2024,11,10,7,,,0,0,0,,,4006.3,681.071,4166.8,708.3560000000001,40063,41668,0.7931949738675617,0.2068050261324383,0.6270606189269754,0.3729393810730245,0.2857845816517489,2197,-234,2686,2369.689737481415,2197.0,18.2,17.4,316.67999999999995,jeju,4461.0,5308.0,
2024,11,11,1,,,0,0,0,,,5884.95,1000.4415,6044.849999999999,1027.6245,39233,40299,0.7554388829292358,0.2445611170707642,0.6810622770627467,0.3189377229372533,0.2575151195293554,1680,-517,2686,1944.459792996114,1680.0,17.3,0.0,0.0,jeju,4851.0,4717.0,
2024,11,12,2,,,0,0,0,,,5562.0,945.5400000000001,5942.25,1010.1825000000001,37080,39615,0.843030506640277,0.156969493359723,0.618443574242915,0.3815564257570849,0.1305086715670473,2184,504,2686,2004.511484939887,2184.0,17.5,0.0,0.0,jeju,5284.0,5027.0,
2024,11,13,3,,,0,0,0,,,5887.95,1000.9515,5585.55,949.5435000000001,39253,37237,0.8446014372592106,0.1553985627407894,0.6507552194594988,0.3492447805405013,0.1802811546242973,2333,149,2686,2071.643290015621,2333.0,17.5,0.0,0.0,jeju,5169.0,5150.0,
2024,11,14,4,,,0,0,0,,,6056.099999999999,1029.537,5771.099999999999,981.087,40374,38474,0.8122272385625549,0.1877727614374451,0.6438805674646423,0.3561194325353576,0.3192689754973011,2247,-86,2686,2149.467183631942,2247.0,18.7,0.0,0.0,jeju,5117.0,5004.0,
2024,11,15,5,,,0,0,0,,,4138.1,703.4770000000001,3999.8,679.9660000000001,41381,39998,0.8475379736185134,0.1524620263814866,0.6621095939301715,0.3378904060698283,0.2991188138510508,2400,153,2686,2215.667157875731,2400.0,18.2,16.1,293.02000000000004,jeju,6160.0,5766.0,
2024,11,16,6,,,0,0,0,,,4092.9,695.7930000000001,4148.2,705.1940000000001,40929,41482,0.8059708632219755,0.1940291367780244,0.6479699993550259,0.3520300006449741,0.1597808350813233,2446,46,2686,2288.735886185998,2446.0,20.4,0.0,0.0,jeju,5312.0,5396.0,
2024,11,17,7,,,0,0,0,,,3898.1000000000004,662.6770000000001,4180.7,710.719,38981,41807,0.7868297710359878,0.2131702289640122,0.6300625465395735,0.3699374534604265,0.2032694451222754,2121,-325,2686,2365.66920816334,2121.0,15.8,0.0,0.0,jeju,4269.0,5066.0,
2024,11,18,1,,,0,0,0,,,5629.2,956.964,5912.25,1005.0825000000001,37528,39415,0.8031034862652051,0.1968965137347949,0.6746101063802092,0.3253898936197908,0.2706440507126186,1698,-423,2686,1939.528105293411,1698.0,9.9,0.0,0.0,jeju,4778.0,4726.0,
2024,11,19,2,,,0,0,0,,,5415.15,920.5755,5803.5,986.595,36101,38690,0.8474885848299161,0.1525114151700839,0.6160738347193455,0.3839261652806544,0.1613067840312422,2126,428,2686,2007.024360735233,2126.0,12.8,2.6,33.28,jeju,5198.0,4952.0,
2024,11,20,3,,,0,0,0,,,5610.45,953.7765,5464.05,928.8885000000001,37403,36427,0.7990961426000358,0.2009038573999642,0.6705799577910566,0.3294200422089434,0.1803936044135031,2324,198,2686,2078.132824244947,2324.0,12.7,0.9,11.43,jeju,5336.0,5302.0,
2024,11,21,4,,,0,0,0,,,5812.05,988.0485000000001,5561.7,945.489,38747,37078,0.763252249641344,0.2367477503586561,0.6182336750169303,0.3817663249830698,0.1731055573329725,2178,-146,2686,2163.956353375791,2178.0,14.6,0.0,0.0,jeju,4926.0,4806.0,
2024,11,22,5,,,0,0,0,,,4060.4,690.268,4010.3,681.7510000000001,40604,40103,0.7899310999395516,0.2100689000604484,0.6661504948757033,0.3338495051242967,0.112276257406272,2335,157,2686,2224.025161978113,2335.0,13.4,0.0,0.0,jeju,5697.0,5244.0,
2024,11,23,6,,,0,0,0,,,4028.1000000000004,684.7770000000002,4053.0,689.0100000000001,40281,40530,0.7957341478962221,0.2042658521037779,0.6470995859422614,0.3529004140577386,0.08697246109311246,2528,193,2686,2296.935727274615,2528.0,11.3,0.0,0.0,jeju,5331.0,5330.0,
2024,11,24,7,,,0,0,0,,,3892.2000000000003,661.6740000000001,4235.400000000001,720.0180000000001,38922,42354,0.7955087588687422,0.2044912411312578,0.6456338651152334,0.3543661348847667,0.0825617692261185,2307,-221,2686,2366.760473905385,2307.0,11.8,7.5,88.5,jeju,4377.0,5204.0,
2024,11,25,1,,,0,0,0,,,5369.4,912.798,6046.5,1027.905,35796,40310,0.8589601224910882,0.1410398775089117,0.6654980901288073,0.3345019098711927,0.2160611279873696,1865,-442,2686,1923.84024110069,1865.0,15.7,2.3,36.10999999999999,jeju,4985.0,4855.0,
2024,11,26,2,,,0,0,0,,,4927.5,837.6750000000001,5611.5,953.955,32850,37410,0.8181818103791593,0.1818181896208407,0.62076109167283,0.37923890832717,0.2483892772457999,2300,435,2686,2008.045595439808,2300.0,12.4,5.5,68.2,jeju,5148.0,4970.0,
2024,11,27,3,,,0,0,0,,,4205.099999999999,714.867,4184.7,711.399,28034,27898,0.8471847489047726,0.1528152510952275,0.7097045082117097,0.2902954917882903,0.5812123473386765,2342,42,2686,2050.935315209025,2342.0,9.3,2.8,26.04,jeju,4898.0,4700.0,
2024,11,28,4,,,0,0,0,,,5478.0,931.2600000000001,5528.25,939.8025000000001,36520,36855,0.8006024852504516,0.1993975147495484,0.6134296334077466,0.3865703665922534,0.627323837776521,2315,-27,2686,2159.838027662676,2315.0,9.7,5.6,54.31999999999999,jeju,5203.0,5357.0,
2024,11,29,5,,,0,0,0,,,3852.4,654.908,3683.1000000000004,626.1270000000001,38524,36831,0.7872036136842316,0.2127963863157684,0.6701900580295849,0.3298099419704152,0.2435560761725258,2319,4,2686,2222.964256219761,2319.0,10.4,0.0,0.0,jeju,5502.0,4915.0,
2024,11,30,6,,,0,0,0,,,3792.2000000000003,644.6740000000001,3481.6000000000004,591.8720000000001,37922,34816,0.8111526356159554,0.1888473643840446,0.6427612408793387,0.3572387591206613,0.1876711070859707,2539,220,2686,2290.434965528643,2539.0,12.1,0.0,0.0,jeju,4900.0,5015.0,
2024,12,1,7,,,0,0,0,,,3732.9,634.5930000000001,3931.8,668.4060000000001,37329,39318,0.835457762527964,0.164542237472036,0.621408041072483,0.378591958927517,0.366421371580808,2260,-279,2686,2357.663668777296,2260.0,12.7,0.0,0.0,jeju,4233.0,5101.0,
2024,12,2,1,,,0,0,0,,,5180.55,880.6935000000001,5311.95,903.0315,34537,35413,0.8137620965560323,0.1862379034439677,0.6699277179031086,0.3300722820968914,0.2467842942046532,1745,-515,2686,1929.437267648577,1745.0,15.3,0.0,0.0,jeju,4516.0,4409.0,
2024,12,3,2,,,0,0,0,,,4820.4,819.468,5085.9,864.603,32136,33906,0.7970941785199502,0.2029058214800498,0.6368313638093422,0.3631686361906578,0.08691264242414032,2122,377,2686,2008.504455103887,2122.0,9.8,0.0,0.0,jeju,4533.0,4386.0,
2024,12,4,3,,,0,0,0,,,4923.3,836.9610000000001,5010.15,851.7255,32822,33401,0.7999288918829149,0.2000711081170851,0.6627654274205999,0.3372345725794001,0.1499914233630709,2276,154,2686,2074.571824308091,2276.0,9.3,0.0,0.0,jeju,4644.0,4614.0,
2024,12,5,4,,,0,0,0,,,5242.95,891.3015,5130.3,872.1510000000001,34953,34202,0.7692498103204713,0.2307501896795287,0.6501649983984734,0.3498350016015265,0.1577542764589044,2170,-106,2686,2153.998277078977,2170.0,11.3,0.0,0.0,jeju,4702.0,4685.0,
2024,12,6,5,,,0,0,0,,,3646.3,619.8710000000001,3615.7000000000003,614.6690000000001,36463,36157,0.7652147947976173,0.2347852052023827,0.6603846628672975,0.3396153371327025,0.1878527833336797,2306,136,2686,2225.054092796218,2306.0,11.2,0.0,0.0,jeju,5336.0,4674.0,
2024,12,7,6,,,0,0,0,,,3672.4,624.3080000000001,3590.8,610.436,36724,35908,0.8586610619795798,0.1413389380204202,0.6336084789964618,0.3663915210035383,0.1977803440457163,2563,257,2686,2283.548753282318,2563.0,9.2,0.8,7.359999999999999,jeju,5199.0,5270.0,
2024,12,8,7,,,0,0,0,,,3630.3,617.1510000000001,3896.0,662.32,36303,38960,0.8247844611226764,0.1752155388773236,0.6316194543124928,0.3683805456875071,0.1066392484148324,2321,-242,2686,2360.470007631402,2321.0,7.7,0.6,4.62,jeju,4052.0,4840.0,
2024,12,9,1,,,0,0,0,,,5271.3,896.1210000000001,5295.599999999999,900.252,35142,35304,0.8069484907913772,0.1930515092086228,0.6706181690903958,0.3293818309096042,0.143553205888444,1797,-524,2686,1936.396269885022,1797.0,9.1,0.0,0.0,jeju,4511.0,4449.0,
2024,12,10,2,,,0,0,0,,,4880.4,829.668,5054.25,859.2225000000001,32536,33695,0.8264569197236482,0.1735430802763518,0.6604091977195155,0.3395908022804844,0.1747995156429104,2245,448,2686,1999.429582361687,2245.0,9.8,0.0,0.0,jeju,4633.0,4433.0,
2024,12,11,3,,,0,0,0,,,5101.95,867.3315,4983.45,847.1865,34013,33223,0.8419180756128285,0.1580819243871715,0.6490618175400932,0.3509381824599068,0.2157732761624728,2389,144,2686,2070.628762803277,2389.0,9.4,0.0,0.0,jeju,4850.0,4854.0,
2024,12,12,4,,,0,0,0,,,5340.75,907.9275,5112.15,869.0655,35605,34081,0.8413996167151679,0.158600383284832,0.6328428992664851,0.3671571007335149,0.1159762487627409,2252,-137,2686,2146.226127966288,2252.0,8.6,0.0,0.0,jeju,4642.0,4646.0,
2024,12,13,5,,,0,0,0,,,3714.9,631.533,3781.7000000000003,642.8890000000001,37149,37817,0.810916062603813,0.189083937396187,0.6511044232759765,0.3488955767240235,0.1701651377309652,2418,166,2686,2221.761910199756,2418.0,7.7,0.3,2.31,jeju,5451.0,4820.0,
2024,12,14,6,,,0,0,0,,,3782.6000000000004,643.0420000000001,3644.1000000000004,619.4970000000001,37826,36441,0.857250961376951,0.1427490386230489,0.6347278013160039,0.3652721986839961,0.1124580187909541,2587,169,2686,2286.859039761194,2587.0,6.9,0.0,0.0,jeju,5058.0,5082.0,
2024,12,15,7,,,0,0,0,,,3843.0,653.3100000000001,3982.1000000000004,676.9570000000001,38430,39821,0.7944609303480271,0.2055390696519729,0.6357008545516609,0.364299145448339,0.1295473682032822,2418,-169,2686,2367.987087280017,2418.0,8.6,0.0,0.0,jeju,4156.0,5008.0,
2024,12,16,1,,,0,0,0,,,5656.2,961.5540000000001,5477.7,931.2090000000001,37708,36518,0.810197904910585,0.1898020950894151,0.6493282427343512,0.3506717572656488,0.1845119473336555,1930,-488,2686,1943.39212740708,1930.0,9.3,0.4,3.7200000000000006,jeju,4665.0,4496.0,
2024,12,17,2,,,0,0,0,,,5287.95,898.9515,5511.599999999999,936.972,35253,36744,0.806777620271735,0.193222379728265,0.6400870033461075,0.3599129966538925,0.159639328226702,2331,401,2686,2011.076407095328,2331.0,9.6,0.0,0.0,jeju,4753.0,4585.0,
2024,12,18,3,,,0,0,0,,,5545.95,942.8115,5513.849999999999,937.3545,36973,36759,0.8382783418982136,0.1617216581017863,0.6366141211487347,0.3633858788512652,0.1542996306622558,2494,163,2686,2081.177387082208,2494.0,6.4,2.2,14.080000000000002,jeju,4952.0,5012.0,
2024,12,19,4,,,0,0,0,,,5676.9,965.073,5448.599999999999,926.262,37846,36324,0.8344046169662688,0.1655953830337312,0.6240350599754204,0.3759649400245795,0.1105049117570479,2346,-148,2686,2154.898634809684,2346.0,5.6,0.0,0.0,jeju,4901.0,4876.0,
2024,12,20,5,,,0,0,0,,,3719.4,632.2980000000001,3824.8,650.2160000000001,37194,38248,0.7926537977064797,0.2073462022935203,0.6475532649024028,0.3524467350975972,0.2016180640701714,2357,11,2686,2226.525059406633,2357.0,7.1,0.6,4.26,jeju,5381.0,4832.0,
2024,12,21,6,,,0,0,0,,,3804.2000000000003,646.714,3567.3,606.441,38042,35673,0.8628110403925594,0.1371889596074406,0.6409501485436865,0.3590498514563136,0.4340023249502306,2542,185,2686,2284.988744276492,2542.0,7.3,0.7,5.109999999999999,jeju,4983.0,5018.0,
2024,12,22,7,,,0,0,0,,,3799.4,645.898,3813.8,648.3460000000001,37994,38138,0.752944910723217,0.247055089276783,0.6706053504873831,0.3293946495126169,0.1295378224755164,2323,-219,2686,2371.781101913833,2323.0,5.4,0.0,0.0,jeju,4091.0,4815.0,
2024,12,23,1,,,0,0,0,,,5545.349999999999,942.7094999999999,5238.45,890.5365,36969,34923,0.7914088405664961,0.2085911594335039,0.6502331126058952,0.3497668873941048,0.1555697119259582,1960,-363,2686,1946.890046097256,1960.0,7.6,0.0,0.0,jeju,4700.0,4679.0,
2024,12,24,2,,,0,0,0,,,5659.2,962.0640000000001,5183.55,881.2035000000001,37728,34557,0.8449771973945844,0.1550228026054155,0.6389454299124838,0.3610545700875161,0.0657308697821946,1837,-123,2686,2008.940878778694,1837.0,8.1,0.0,0.0,jeju,4543.0,4510.0,
2024,12,25,3,성탄절,H,0,1,1,Pattern_2,,3875.1000000000004,658.767,3335.2000000000003,566.984,38751,33352,0.7861588613574889,0.2138411386425111,0.6617771769966474,0.3382228230033525,0.0980542748310584,1699,-138,2686,2128.447307649363,1699.0,8.9,0.0,0.0,jeju,3963.0,4098.0,
2024,12,26,4,,,0,0,0,,,6042.45,1027.2165,5047.05,857.9985000000001,40283,33647,0.8108542677037863,0.1891457322962137,0.6488136528732869,0.3511863471267131,0.2188234914648036,1957,258,2686,2156.565489968681,1957.0,8.7,0.1,0.87,jeju,4914.0,4726.0,
2024,12,27,5,,,0,0,0,,,3974.2000000000003,675.6140000000001,3427.3,582.6410000000001,39742,34273,0.7800836201905472,0.2199163798094527,0.6513426277329706,0.3486573722670293,0.1235265742523943,2119,162,2686,2232.266585297355,2119.0,6.8,0.0,0.0,jeju,5091.0,4672.0,
2024,12,28,6,,,0,0,0,,,4174.2,709.614,3904.1000000000004,663.6970000000001,41742,39041,0.8475194215211719,0.1524805784788282,0.6390280087113169,0.360971991288683,0.1468962866509977,2448,329,2686,2295.036951804459,2448.0,5.7,0.1,0.5700000000000001,jeju,4689.0,4570.0,
2024,12,29,7,,,0,0,0,,,4145.6,704.7520000000001,4073.5,692.495,41456,40735,0.7981649509839328,0.2018350490160671,0.6488603956117287,0.3511396043882712,0.2799725101382171,2211,-237,2686,2370.020185422423,2211.0,8.2,0.0,0.0,jeju,4185.0,4849.0,
2024,12,30,1,,,0,0,0,,,5579.849999999999,948.5745,5936.4,1009.188,37199,39576,0.7631081154318876,0.2368918845681124,0.6713288383810154,0.3286711616189846,0.250476169180371,1832,-379,2686,1947.111599702874,1832.0,10.1,0.0,0.0,jeju,4582.0,4550.0,
2024,12,31,2,,,0,0,0,,,5293.8,899.9460000000001,5639.099999999999,958.6469999999999,35292,37594,0.8334687166796277,0.1665312833203723,0.6355293696488258,0.3644706303511743,0.07692267747844686,1717,-115,2686,2007.881813444509,1717.0,8.2,0.0,0.0,jeju,4175.0,4065.0,
2025,1,1,3,신정,H,0,1,1,Pattern_2,,3276.7000000000003,557.0390000000001,3869.2000000000003,657.7640000000001,32767,38692,0.7452780597150029,0.2547219402849971,0.6492667440431468,0.3507332559568532,0.1145357811519818,1668,-49,2686,1633.176151114338,1668.0,7.3,0.0,0.0,jeju,3757.0,4020.0,38692.0
2025,1,2,4,,,0,0,0,,,4883.849999999999,830.2545,5397.45,917.5665,32559,35983,0.8499089122452501,0.15009108775475,0.6374721314404296,0.3625278685595705,0.04942275938865287,1664,-4,2686,2233.957437795179,1664.0,8.6,0.0,0.0,jeju,4117.0,4040.0,35983.0
2025,1,3,5,,,0,0,0,,,3066.5,521.3050000000001,3441.1000000000004,584.9870000000001,30665,34411,0.7950364031487257,0.2049635968512743,0.6565411347067026,0.3434588652932973,0.1640753468884808,1896,232,2686,2169.878358726117,1896.0,6.3,0.0,0.0,jeju,4556.0,4156.0,37467.0
2025,1,4,6,,,0,0,0,,,3199.7000000000003,543.9490000000001,3603.3,612.561,31997,36033,0.7790930033731891,0.2209069966268109,0.6788977086198199,0.3211022913801801,0.1274560501140947,2291,395,2686,2054.028695784916,2291.0,6.7,0.0,0.0,jeju,4149.0,4037.0,37928.0
2025,1,5,7,,,0,0,0,,,3320.1000000000004,564.4170000000001,3716.1000000000004,631.7370000000001,33201,37161,0.807910631035631,0.192089368964369,0.6320157851407852,0.3679842148592149,0.4087898212898213,2017,-274,2686,2294.369052281269,2017.0,8.1,6.7,54.269999999999996,jeju,4045.0,4715.0,38859.0
2025,1,6,1,,,0,0,0,,,4927.8,837.7260000000001,4839.75,822.7575,32852,32265,0.7902669635467692,0.2097330364532307,0.6495459173076603,0.3504540826923396,0.1650033727198413,1755,-262,2686,1811.229672196229,1755.0,8.2,0.1,0.82,jeju,4378.0,4144.0,34232.0
2025,1,7,2,,,0,0,0,,,4530.15,770.1255,4676.4,794.9879999999999,30201,31176,0.8377219847450126,0.1622780152549874,0.6304980830684547,0.3695019169315453,0.1050990571407723,2060,305,2686,2224.809014332408,2060.0,6.5,0.1,0.65,jeju,4190.0,4159.0,33666.0
2025,1,8,3,,,0,0,0,,,4553.4,774.078,4657.05,791.6985000000001,30356,31047,0.8410166685166686,0.1589833314833315,0.6293356643356643,0.3706643356643357,0.1430436230436231,2068,8,2686,2289.278882047655,2068.0,6.8,4.1,27.879999999999995,jeju,4460.0,4434.0,33421.0
2025,1,9,4,,,0,0,0,,,2723.4,462.97800000000007,2921.7,496.689,18156,19478,0.901516868688149,0.09848313131185103,0.7793136697138701,0.2206863302861299,0.2017185279022831,1969,-99,2686,2394.883661992753,1969.0,2.2,2.3,5.06,jeju,3672.0,3191.0,33162.0
2025,1,10,5,,,0,0,0,,,3758.2000000000003,638.8940000000001,3801.6000000000004,646.2720000000002,37582,38016,0.7855083183723193,0.2144916816276807,0.6283826689760182,0.3716173310239817,0.3434205760240536,2170,201,2686,2313.718923193533,2170.0,2.6,0.5,1.3,jeju,4987.0,5072.0,35713.0
2025,1,11,6,,,0,0,0,,,3413.9,580.363,3127.7000000000003,531.7090000000001,34139,31277,0.841246135017205,0.158753864982795,0.6245145993501452,0.3754854006498547,0.0422900078150632,2480,310,2686,2533.912447259391,2480.0,4.7,0.4,1.8800000000000001,jeju,4652.0,4387.0,34716.0
2025,1,12,7,,,0,0,0,,,3541.7000000000003,602.089,3207.2000000000003,545.224,35417,32072,0.7976955958564178,0.2023044041435822,0.6414324727423752,0.3585675272576248,0.06281057599436043,2284,-196,2686,2330.898053808294,2284.0,5.4,0.0,0.0,jeju,3880.0,4621.0,36297.0
2025,1,13,1,,,0,0,0,,,5465.4,929.118,5032.65,855.5505,36436,33551,0.7745184744067775,0.2254815255932225,0.6700423981046802,0.3299576018953197,0.1822469766554299,1938,-346,2686,1687.513827603814,1938.0,6.8,0.0,0.0,jeju,4505.0,4359.0,35004.0
2025,1,14,2,,,0,0,0,,,4983.75,847.2375000000001,4930.8,838.2360000000001,33225,32872,0.7891177326007609,0.2108822673992392,0.6193935228848145,0.3806064771151855,0.1250684698420206,2241,303,2686,1887.071303029067,2241.0,10.3,0.0,0.0,jeju,4513.0,4499.0,33054.0
2025,1,15,3,,,0,0,0,,,5051.4,858.738,5083.05,864.1185,33676,33887,0.8272535703661791,0.1727464296338208,0.6275400158741126,0.3724599841258874,0.0853007191262115,2284,43,2686,2287.055927013195,2284.0,4.8,0.0,0.0,jeju,4682.0,4645.0,34485.0
2025,1,16,4,,,0,0,0,,,5052.3,858.8910000000001,5047.05,857.9985000000001,33682,33647,0.8500084393429388,0.1499915606570612,0.5838270603200638,0.4161729396799362,0.1476959949681922,2224,-60,2686,2532.711046385088,2224.0,6.2,0.0,0.0,jeju,4462.0,4408.0,33135.0
2025,1,17,5,,,0,0,0,,,3592.7000000000003,610.7590000000001,3579.6000000000004,608.5320000000002,35927,35796,0.8190931899335281,0.180906810066472,0.6374955240103839,0.3625044759896162,0.127462128457121,2258,34,2686,2258.23319736415,2258.0,6.0,0.0,0.0,jeju,4869.0,4536.0,35753.0
2025,1,18,6,,,0,0,0,,,3442.0,585.14,3492.9,593.793,34420,34929,0.7532848982745702,0.2467151017254297,0.6379926963839486,0.3620073036160514,0.06775649196847872,2495,237,2686,2128.944739993317,2495.0,5.8,0.0,0.0,jeju,4688.0,4642.0,34794.0
2025,1,19,7,,,0,0,0,,,3489.6000000000004,593.2320000000001,3688.9,627.113,34896,36889,0.7768919354885292,0.2231080645114707,0.6181350774222094,0.3818649225777905,0.06193148167435217,2218,-277,2686,2237.549965660931,2218.0,8.1,0.0,0.0,jeju,3830.0,4546.0,36217.0
2025,1,20,1,,,0,0,0,,,5308.5,902.445,5363.849999999999,911.8544999999999,35390,35759,0.833886786310885,0.166113213689115,0.6390826272609954,0.3609173727390046,0.09121313827433371,1823,-395,2686,1920.154118154508,1823.0,9.1,0.0,0.0,jeju,4342.0,4236.0,34685.0
2025,1,21,2,,,0,0,0,,,4824.3,820.1310000000001,5098.65,866.7705,32162,33991,0.831117838746363,0.168882161253637,0.5988808467794878,0.4011191532205122,0.2422695195635082,2297,474,2686,2245.575987648239,2297.0,7.6,0.0,0.0,jeju,4458.0,4260.0,34474.0
2025,1,22,3,,,0,0,0,,,4969.05,844.7385,5259.9,894.183,33127,35066,0.7646657296793413,0.2353342703206587,0.6527460949012673,0.3472539050987327,0.1265117128955605,2286,-11,2686,1838.498619906788,2286.0,8.1,0.0,0.0,jeju,4632.0,4823.0,34724.0
2025,1,23,4,,,0,0,0,,,5117.55,869.9835,5200.95,884.1615,34117,34673,0.8399987087512443,0.1600012912487557,0.6333553098709737,0.3666446901290264,0.2437762351589262,1905,-381,2686,2174.821495721746,1905.0,9.0,0.0,0.0,jeju,4744.0,5019.0,35249.0
2025,1,24,5,,,0,0,0,,,3865.9,657.2030000000001,3500.9,595.153,38659,35009,0.7441908591855902,0.2558091408144098,0.662406095835052,0.337593904164948,0.186692750782968,1417,-488,2686,1701.449327400482,1417.0,9.7,0.0,0.0,jeju,5011.0,4824.0,36553.0
2025,1,25,6,설날,B3,-3,0,1,Pattern_14,Pattern_17,4109.2,698.564,3430.2000000000003,583.1340000000001,41092,34302,0.8085406173405185,0.1914593826594815,0.6501732715596886,0.3498267284403114,0.2253335798447651,2099,682,2686,1796.701698598923,2099.0,9.7,0.0,0.0,jeju,5480.0,4762.0,36595.0
2025,1,26,7,설날,B2,-2,0,1,Pattern_14,Pattern_17,4175.1,709.7670000000002,3445.2000000000003,585.6840000000001,41751,34452,0.7915586847744487,0.2084413152255513,0.6421033210100755,0.3578966789899244,0.2046997629150275,2479,380,2686,1897.285095390976,2479.0,8.0,0.9,7.2,jeju,5268.0,4968.0,38507.0
2025,1,27,1,설날,B1,-1,0,1,Pattern_14,Pattern_17,3901.9,663.3230000000001,3577.9,608.243,39019,35779,0.8281227496960255,0.1718772503039744,0.6579813864296623,0.3420186135703377,0.4183490130736299,2593,114,2686,1840.026436990611,2593.0,4.6,9.4,43.239999999999995,jeju,5033.0,4792.0,37101.0
2025,1,28,2,설날,H,0,1,1,Pattern_14,Pattern_17,3702.5,629.4250000000001,3613.9,614.363,37025,36139,0.8353430197250006,0.1646569802749994,0.6351109686808363,0.3648890313191637,0.4619899974148817,2627,34,2686,2062.383807175646,2627.0,3.1,0.9,2.79,jeju,4385.0,4399.0,36579.0
